endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,responses.keys,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,decision_price,responses.rt,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,27,,,,,,,,,,2,0,1,1,1,1,Going to a new resturaunt,Drawing on procreate,0.02,0.01,3.3,0,0.01,1.2344,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,28,,,,,,,,,,2,0,2,2,2,1,Playing the drums,Going to the river,0.03,0.01,3.3,1,0.01,0.8848,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,29,,,,,,,,,,2,0,3,3,3,1,Playing the drums,Going to a new resturaunt,0.04,0.01,4.4,1,0.01,0.9972,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,30,,,,,,,,,,2,0,4,4,4,1,Going to the river,Playing Xbox,0.05,0.01,8.8,0,0.01,1.2739,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,NAN,,NAN,0.82,5.18,,0,29,29,29,1,30,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_5.jpeg,did not like,1.661473164,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,1.2883,NAN,,NAN,0.82,5.18,,0,30,30,30,1,31,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_6.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,0.6014,NAN,,NAN,0.82,5.18,,0,31,31,31,1,32,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_24.jpeg,did not like,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,1.3835,NAN,,NAN,0.82,5.18,,0,32,32,32,1,33,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_22.jpeg,liked,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,0.745,NAN,,NAN,0.82,5.18,,0,33,33,33,1,34,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_8.jpeg,liked,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,31,,,,,,space,4.439,space,0.2198,1,0,0,0,0,1,Going to a show,Taking my truck to the car wash,0.01,0.02,8.8,0,0.01,1.9206,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,32,,,,,,,,,,1,0,1,1,1,1,Going to play laser tag,Going to the casino,0.02,0.02,1.1,0,0.02,2.6258,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,33,,,,,,,,,,2,0,2,2,2,1,Watching a movie,Taking a long bath,0.03,0.02,4.4,0,0.02,2.7501,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,34,,,,,,,,,,2,0,3,3,3,1,Playing the drums,Going to a show,0.04,0.02,3.3,1,0.02,1.3315,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,35,,,,,,,,,,2,0,4,4,4,1,Going to a football game,Going on a drive to the river,0.05,0.02,1.1,0,0.02,0.8701,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,NAN,,NAN,0.91,5.09,,0,34,34,34,1,35,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_21.jpeg,did not like,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,12.355,NAN,,NAN,0.91,5.09,,0,35,35,35,1,36,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_9.jpeg,liked,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,0.517,NAN,,NAN,0.91,5.09,,0,36,36,36,1,37,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_3.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,1.1931,NAN,,NAN,0.91,5.09,,0,37,37,37,1,38,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_12.jpeg,did not like,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,1.1239,NAN,,NAN,0.91,5.09,,0,38,38,38,1,39,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_16.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,36,,,,,,space,1.8312,space,0.1253,1,0,0,0,0,1,Doing a diamond painting,Playing Xbox on two TVs,0.01,0.03,3.3,1,0.01,1.556,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,37,,,,,,,,,,1,0,1,1,1,1,Going to the casino,Going to a show,0.02,0.03,1.1,1,0.02,1.2083,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,38,,,,,,,,,,2,0,2,2,2,1,Going to the casino,Playing Xbox,0.03,0.03,1.1,0,0.03,1.6105,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,39,,,,,,,,,,2,0,3,3,3,1,Taking my truck to the car wash,Going to play laser tag,0.04,0.03,3.3,1,0.03,1.1427,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,40,,,,,,,,,,2,0,4,4,4,1,Going on a drive to the river,Going to a new resturaunt,0.05,0.03,4.4,1,0.03,1.2191,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,NAN,,NAN,1.03,4.97,,0,39,39,39,1,40,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_19.jpeg,liked,1.672012706,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,0.412,NAN,,NAN,1.03,4.97,,0,40,40,40,1,41,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_15.jpeg,liked,4.942172136,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,0.8061,NAN,,NAN,1.03,4.97,,0,41,41,41,1,42,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_20.jpeg,did not like,2.50187214,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,0.5624,NAN,,NAN,1.03,4.97,,0,42,42,42,1,43,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_23.jpeg,did not like,2.071164779,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,0.3006,NAN,,NAN,1.03,4.97,,0,43,43,43,1,44,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_2.jpeg,did not like,5.336503566,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,41,,,,,,space,1.3446,space,0.1849,1,0,0,0,0,1,Playing the drums,Going on a picnic to a park,0.01,0.04,1.1,1,0.01,0.985,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,42,,,,,,,,,,1,0,1,1,1,1,Organizing and rearranging my room,Going to the casino,0.02,0.04,3.3,1,0.02,0.9045,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,43,,,,,,,,,,1,0,2,2,2,1,Taking a long bath,Going to play laser tag,0.03,0.04,1.1,1,0.03,0.7892,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,44,,,,,,,,,,2,0,3,3,3,1,Playing Xbox,Going to play laser tag,0.04,0.04,1.1,1,0.04,1.7848,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,45,,,,,,,,,,2,0,4,4,4,1,Playing the drums,Playing Xbox on two TVs,0.05,0.04,4.4,1,0.04,0.9906,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,NAN,,NAN,1.17,4.83,,0,44,44,44,1,45,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_4.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,0.4421,NAN,,NAN,1.17,4.83,,0,45,45,45,1,46,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_1.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,2.1527,NAN,,NAN,1.17,4.83,,0,46,46,46,1,47,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_18.jpeg,liked,4.438512181,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,3.5539,NAN,,NAN,1.17,4.83,,0,47,47,47,1,48,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_25.jpeg,did not like,2.682944783,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,1.0266,NAN,,NAN,1.17,4.83,,0,48,48,48,1,49,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_17.jpeg,liked,4.51984296,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,46,,,,,,space,0.6121,space,0.172,1,0,0,0,0,1,Going to the river,Working on sorting and organizing a coin collection,0.01,0.05,8.8,0,0.01,1.2785,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,47,,,,,,,,,,1,0,1,1,1,1,Going on a drive to the river,Playing Xbox on two TVs,0.02,0.05,1.1,1,0.02,1.0007,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,48,,,,,,,,,,1,0,2,2,2,1,Watching a movie,Organizing and rearranging my room,0.03,0.05,4.4,0,0.03,0.9209,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,49,,,,,,,,,,1,0,3,3,3,1,Working on sorting and organizing a coin collection,Going to a new resturaunt,0.04,0.05,3.3,1,0.04,1.2172,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,50,,,,,,,,,,2,0,4,4,4,1,Going to a show,Organizing and rearranging my room,0.05,0.05,1.1,0,0.05,3.784,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,2,,7,1.32,4.68,,0,49,49,49,1,50,Sam,Rej,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_7.jpeg,did not like,3.195382774,,,,,,,,,,,,,,,,,,,space,0.6485,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,space,3.2521,space,4.9833,NAN,,NAN,1.32,4.68,,0,50,50,50,1,51,Riley,Acc,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_20.jpeg,liked,1.779333479,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,0.894,NAN,,NAN,1.32,4.68,,0,51,51,51,1,52,Riley,Acc,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_25.jpeg,did not like,4.312468682,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,1.5388,NAN,,NAN,1.32,4.68,,0,52,52,52,1,53,Riley,Acc,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_11.jpeg,liked,4.940433059,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,1.7888,NAN,,NAN,1.32,4.68,,0,53,53,53,1,54,Riley,Acc,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_19.jpeg,liked,2.7105123,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,51,,,,,,space,3.2411,space,0.1419,1,0,0,0,0,1,Going to play laser tag,Drawing on procreate,0.01,0.01,1.1,0,0.01,3.0638,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,52,,,,,,,,,,2,0,1,1,1,1,Doing a diamond painting,Watching a movie,0.02,0.01,3.3,1,0.01,0.9272,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,53,,,,,,,,,,2,0,2,2,2,1,Doing a diamond painting,Going to a new resturaunt,0.03,0.01,1.1,1,0.01,0.8249,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,54,,,,,,,,,,2,0,3,3,3,1,Going to the casino,Going to go to a paint and sip,0.04,0.01,4.4,1,0.01,1.1962,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,55,,,,,,,,,,2,0,4,4,4,1,Watching a movie,Drawing on procreate,0.05,0.01,1.1,0,0.01,1.0809,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,NAN,,NAN,1.37,4.63,,0,54,54,54,1,55,Riley,Acc,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_21.jpeg,did not like,3.602308302,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,2.3731,NAN,,NAN,1.37,4.63,,0,55,55,55,1,56,Riley,Acc,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_5.jpeg,liked,4.106391878,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,0.6117,NAN,,NAN,1.37,4.63,,0,56,56,56,1,57,Riley,Acc,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_1.jpeg,liked,3.799433026,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,1.2189,NAN,,NAN,1.37,4.63,,0,57,57,57,1,58,Riley,Acc,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_4.jpeg,liked,5.246980764,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,space,0.9095,NAN,,NAN,1.37,4.63,,0,58,58,58,1,59,Riley,Acc,Participant_Images/5cc3f0f9fdb33500018c5eeb/5cc3f0f9fdb33500018c5eeb_Images/5cc3f0f9fdb33500018c5eeb_Image_7.jpeg,did not like,3.30081769,,,,,,,,,,,,,,,,,,,,,,
,,5cc3f0f9fdb33500018c5eeb,6685aa9113c938e83b4f1ea0,66bcc1282ed5ffec8777e14b,2024-08-14_07h37.55.392,WTP_SM_Choice,2022.2.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,56,,,,,,space,3.1048,space,0.3014,1,0,0,0,0,1,Going to a football game,Playing the drums,0.01,0.02,8.8,0,0.01,1.0443,,,,
