endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,key_resp.rt,end_screen_keys.keys,end_screen_keys.rt
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,space,1.4001,NAN,,NAN,0.07,5.93,,0,6,6,6,1,7,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_4.jpeg,liked,3.562416326,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,space,1.7103,NAN,,NAN,0.07,5.93,,0,7,7,7,1,8,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_14.jpeg,did not like,2.843822497,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,space,0.4995,NAN,,NAN,0.07,5.93,,0,8,8,8,1,9,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_1.jpeg,liked,3.546495948,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,6,,,,,,space,6.8713,space,1.3401,0.01,1,1.2553,0,0,0,0,1,watch a crime documentary with my boyfriend,run on track,0.01,0.02,3.3,0,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,7,,,,,,,,,,0.02,1,2.9848,0,1,1,1,1,sleep in my bed,bake cookies with my boyfriend,0.02,0.02,1.1,1,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,8,,,,,,,,,,0.02,2,3.3835,0,2,2,2,1,sleep in my bed,play tag with my siblings,0.03,0.02,1.1,1,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,9,,,,,,,,,,0.02,2,2.1522,0,3,3,3,1,share reels with friends,play musical chairs,0.04,0.02,4.4,0,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,10,,,,,,,,,,0.02,2,1.8263,0,4,4,4,1,play tag with my siblings,eat a banana,0.05,0.02,1.1,0,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,NAN,,NAN,0.16,5.84,,0,9,9,9,1,10,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_19.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,space,2.2029,NAN,,NAN,0.16,5.84,,0,10,10,10,1,11,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_21.jpeg,liked,4.942172136,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,space,0.6494,NAN,,NAN,0.16,5.84,,0,11,11,11,1,12,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_15.jpeg,liked,2.50187214,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,space,0.4431,NAN,,NAN,0.16,5.84,,0,12,12,12,1,13,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_17.jpeg,liked,2.071164779,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,space,0.6876,NAN,,NAN,0.16,5.84,,0,13,13,13,1,14,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_2.jpeg,liked,5.336503566,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,11,,,,,,space,5.8603,space,0.9386,0.01,1,1.036,0,0,0,0,1,run on track,eat pizza with my friends,0.01,0.03,3.3,1,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,12,,,,,,,,,,0.02,1,1.4694,0,1,1,1,1,listen to music after classes,sleep in my bed,0.02,0.03,4.4,0,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0.03,1,2.5387,0,2,2,2,1,sleep in my bed,cook for my siblings,0.03,0.03,1.1,1,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,14,,,,,,,,,,0.03,2,1.4912,0,3,3,3,1,read a book,play tag with my siblings,0.04,0.03,3.3,1,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,15,,,,,,,,,,0.03,2,1.3946,0,4,4,4,1,bake cookies with my boyfriend,play musical chairs,0.05,0.03,4.4,0,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,NAN,,NAN,0.28,5.72,,0,14,14,14,1,15,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_13.jpeg,liked,2.642157193,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,space,0.7275,NAN,,NAN,0.28,5.72,,0,15,15,15,1,16,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_7.jpeg,liked,4.456234322,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,space,0.6109,NAN,,NAN,0.28,5.72,,0,16,16,16,1,17,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_24.jpeg,liked,4.438512181,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,space,0.7208,NAN,,NAN,0.28,5.72,,0,17,17,17,1,18,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_8.jpeg,liked,2.682944783,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,space,0.6071,NAN,,NAN,0.28,5.72,,0,18,18,18,1,19,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_16.jpeg,liked,4.51984296,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,16,,,,,,space,3.2991,space,2.2334,0.01,1,1.2216,0,0,0,0,1,play tag with my siblings,watch a movie in my room ,0.01,0.04,1.1,0,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,17,,,,,,,,,,0.02,1,1.1977,0,1,1,1,1,draw an apple in charcol,eat pizza with my friends,0.02,0.04,8.8,1,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,18,,,,,,,,,,0.03,1,1.5801,0,2,2,2,1,start a book club,sleep in my bed,0.03,0.04,3.3,0,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,19,,,,,,,,,,0.04,1,1.8075,0,3,3,3,1,play computer games,cook for my siblings,0.04,0.04,3.3,1,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,20,,,,,,,,,,0.04,2,1.5283,0,4,4,4,1,play a card game with friends,watch a movie in my room ,0.05,0.04,1.1,0,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,NAN,,NAN,0.42,5.58,,0,19,19,19,1,20,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_22.jpeg,did not like,3.195382774,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,space,1.47,NAN,,NAN,0.42,5.58,,0,20,20,20,1,21,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_5.jpeg,liked,1.779333479,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,space,1.0147,NAN,,NAN,0.42,5.58,,0,21,21,21,1,22,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_20.jpeg,did not like,4.312468682,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,space,0.4069,NAN,,NAN,0.42,5.58,,0,22,22,22,1,23,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_9.jpeg,liked,4.940433059,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,space,3.0778,NAN,,NAN,0.42,5.58,,0,23,23,23,1,24,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_11.jpeg,did not like,2.7105123,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,21,,,,,,space,2.0669,space,0.5898,0.01,1,0.7377,0,0,0,0,1,play computer games,bake cookies with my boyfriend,0.01,0.05,8.8,1,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,22,,,,,,,,,,0.02,1,2.0448,0,1,1,1,1,paint a picture of my friend,start a book club,0.02,0.05,4.4,1,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,23,,,,,,,,,,0.03,1,1.3136,0,2,2,2,1,cook for my siblings,draw an apple in charcol,0.03,0.05,1.1,0,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,24,,,,,,,,,,0.04,1,1.4465,0,3,3,3,1,run on track,play tag with my siblings,0.04,0.05,4.4,1,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,25,,,,,,,,,,0.05,1,2.023,0,4,4,4,1,paint a picture of my friend,cook for my siblings,0.05,0.05,3.3,1,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,2,space,4,0.57,5.43,,0,24,24,24,1,25,Charlie,Acc,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_12.jpeg,liked,3.602308302,,,,,,,,,,,,,,,,,,,space,1.7651,8.4333,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,space,1.0785,space,0.8983,NAN,,NAN,0.57,5.43,,0,25,25,25,1,26,Riley,Rej,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_1.jpeg,did not like,4.106391878,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,space,0.9333,NAN,,NAN,0.57,5.43,,0,26,26,26,1,27,Riley,Rej,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_13.jpeg,did not like,3.799433026,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,space,0.9138,NAN,,NAN,0.57,5.43,,0,27,27,27,1,28,Riley,Rej,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_11.jpeg,liked,5.246980764,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,space,0.9305,NAN,,NAN,0.57,5.43,,0,28,28,28,1,29,Riley,Rej,Participant_Images/6669a122ab60c120f94b3aa5/6669a122ab60c120f94b3aa5_Images/6669a122ab60c120f94b3aa5_Image_24.jpeg,did not like,3.30081769,,,,,,,,,,,,,,,,,,,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,26,,,,,,space,1.6404,space,0.9365,0.01,1,1.5505,0,0,0,0,1,read a book,share reels with friends,0.01,0.01,4.4,1,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,27,,,,,,,,,,0.01,2,1.6454,0,1,1,1,1,play computer games,watch a crime documentary with my boyfriend,0.02,0.01,3.3,1,,,,,
,,6669a122ab60c120f94b3aa5,6685aa9113c938e83b4f1ea0,66c69948277b42d678ad7f0e,2024-08-21_23h05.49.900,WTP_SM_Choice,2022.2.1,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,28,,,,,,,,,,0.01,2,1.2597,0,2,2,2,1,watch a movie in my room ,listen to music after classes,0.03,0.01,3.3,1,,,,,
