endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,,,,,,,,,,,,,,15,,,,,,,,,,0.05,1,1.8332,0,4,4,4,1,watch movies with family on movie night,go for a late night swim,0.05,0.03,4.4,0,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,,,NAN,,NAN,0.47,5.53,,0,14,14,14,1,15,Riley,Acc,Participant_Images/67094d6215b6d0fe3e8c3e39/67094d6215b6d0fe3e8c3e39_Images/67094d6215b6d0fe3e8c3e39_Image_1.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,space,1.0249,NAN,,NAN,0.47,5.53,,0,15,15,15,1,16,Riley,Acc,Participant_Images/67094d6215b6d0fe3e8c3e39/67094d6215b6d0fe3e8c3e39_Images/67094d6215b6d0fe3e8c3e39_Image_12.jpeg,liked,4.456234322,,,,,,,,,,,,,,,,,,,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,space,0.8959,NAN,,NAN,0.47,5.53,,0,16,16,16,1,17,Riley,Acc,Participant_Images/67094d6215b6d0fe3e8c3e39/67094d6215b6d0fe3e8c3e39_Images/67094d6215b6d0fe3e8c3e39_Image_8.jpeg,liked,4.438512181,,,,,,,,,,,,,,,,,,,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,space,0.4891,NAN,,NAN,0.47,5.53,,0,17,17,17,1,18,Riley,Acc,Participant_Images/67094d6215b6d0fe3e8c3e39/67094d6215b6d0fe3e8c3e39_Images/67094d6215b6d0fe3e8c3e39_Image_7.jpeg,liked,2.682944783,,,,,,,,,,,,,,,,,,,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,space,6.2663,NAN,,NAN,0.47,5.53,,0,18,18,18,1,19,Riley,Acc,Participant_Images/67094d6215b6d0fe3e8c3e39/67094d6215b6d0fe3e8c3e39_Images/67094d6215b6d0fe3e8c3e39_Image_9.jpeg,liked,4.51984296,,,,,,,,,,,,,,,,,,,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,,,,,,,,,,,,,,16,,,,,,space,4.5123,space,0.8112,0.04,2,1.4925,0,0,0,0,1,go out with siblings to do fun activities etc,eat cookies and milk,0.01,0.04,1.1,0,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,,,,,,,,,,,,,,17,,,,,,,,,,0.04,2,1.2263,0,1,1,1,1,watch soccer with my dads side of family,study with the fan on for background noise,0.02,0.04,8.8,0,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,,,,,,,,,,,,,,18,,,,,,,,,,0.04,2,1.0352,0,2,2,2,1,get together with family to celebrate someone's birthday,go for a late night swim,0.03,0.04,3.3,0,,,,
,,67094d6215b6d0fe3e8c3e39,6685aa9113c938e83b4f1ea0,671bd47b953b7ef32bfbb1bc,2024-10-25_12h28.58.174,WTP_SM_Choice,2022.2.1,Win32,181.8181818,,,,,,,,,,,,,,,,,,19,,,,,,,,,,0.04,1,1.7177,0,3,3,3,1,eat cookies and milk,go out with my friends to meet and greet car meets,0.04,0.04,3.3,1,,,,
