endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,key_resp.rt,end_screen_keys.keys,end_screen_keys.rt
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,28,,,,,,,,,,0.01,2,1.8094,0,2,2,2,1,Learn a new language using duolingo,Lay in bed with my partner in silence,0.03,0.01,3.3,1,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,29,,,,,,,,,,0.04,1,0.5968,0,3,3,3,1,Color with my sister,Visit h mart to find new snacks,0.04,0.01,4.4,0,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,30,,,,,,,,,,0.01,2,0.9119,0,4,4,4,1,Making french toast with an accompanying sauce,Try new classes with friends like pottery or painting,0.05,0.01,8.8,1,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,0.8,5.2,,0,29,29,29,1,30,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_12.jpeg,did not like,1.661473164,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.5875,NAN,,NAN,0.8,5.2,,0,30,30,30,1,31,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_10.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.9553,NAN,,NAN,0.8,5.2,,0,31,31,31,1,32,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_25.jpeg,liked,4.988446431,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.4184,NAN,,NAN,0.8,5.2,,0,32,32,32,1,33,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_11.jpeg,did not like,3.470791822,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.3113,NAN,,NAN,0.8,5.2,,0,33,33,33,1,34,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_8.jpeg,liked,3.820572462,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,31,,,,,,space,0.4214,space,0.6507,0.01,1,0.9391,0,0,0,0,1,Cook with my baby sister,Walk outside for fresh air,0.01,0.02,8.8,0,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,32,,,,,,,,,,0.02,2,2.1739,0,1,1,1,1,Watch old school movies with my partner,Visit h mart to find new snacks,0.02,0.02,1.1,0,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,33,,,,,,,,,,0.02,2,4.335,0,2,2,2,1,Call my friends to gossip,Learn a new language using duolingo,0.03,0.02,4.4,0,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,0,3,3,3,1,Thrift shop in the city,Try new restaurants with my friends,0.04,0.02,3.3,1,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,35,,,,,,,,,,0.05,1,5.4147,0,4,4,4,1,Get Starbucks with my mom,Learn a new language using duolingo,0.05,0.02,1.1,0,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,0.9,5.1,,0,34,34,34,1,35,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_5.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.7683,NAN,,NAN,0.9,5.1,,0,35,35,35,1,36,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_18.jpeg,liked,3.79605092,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.7528,NAN,,NAN,0.9,5.1,,0,36,36,36,1,37,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_14.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.8372,NAN,,NAN,0.9,5.1,,0,37,37,37,1,38,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_15.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.8914,NAN,,NAN,0.9,5.1,,0,38,38,38,1,39,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_16.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,36,,,,,,space,22.7078,space,0.7345,0.01,1,0.7301,0,0,0,0,1,Crochet with meditation music playing,Color with my sister,0.01,0.03,3.3,1,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,37,,,,,,,,,,0.02,1,1.1633,0,1,1,1,1,Lay in bed with my partner in silence,Visit h mart to find new snacks,0.02,0.03,1.1,0,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,0,2,2,2,1,Call my friends to gossip,Watch the simpsons all day,0.03,0.03,1.1,0,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,39,,,,,,,,,,0.04,1,1.4254,0,3,3,3,1,Watch the simpsons all day,Watch old school movies with my partner,0.04,0.03,3.3,1,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,40,,,,,,,,,,0.05,1,0.5916,0,4,4,4,1,Crochet with meditation music playing,Call my friends to gossip,0.05,0.03,4.4,1,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,1.02,4.98,,0,39,39,39,1,40,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_9.jpeg,liked,1.672012706,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,33.2979,NAN,,NAN,1.02,4.98,,0,40,40,40,1,41,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_23.jpeg,did not like,4.942172136,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.982,NAN,,NAN,1.02,4.98,,0,41,41,41,1,42,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_7.jpeg,liked,2.50187214,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.352,NAN,,NAN,1.02,4.98,,0,42,42,42,1,43,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_19.jpeg,did not like,2.071164779,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,100.4582,NAN,,NAN,1.02,4.98,,0,43,43,43,1,44,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_4.jpeg,liked,5.336503566,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,41,,,,,,space,0.464,space,0.6357,0.01,1,0.8934,0,0,0,0,1,Get Starbucks with my mom,Think of new outfit ideas and experimenting with new fashion trends,0.01,0.04,1.1,0,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,42,,,,,,,,,,0.02,1,0.5438,0,1,1,1,1,Go to Target with my mom,Making french toast with an accompanying sauce,0.02,0.04,3.3,0,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,43,,,,,,,,,,0.04,2,0.3609,0,2,2,2,1,Try new restaurants with my friends,Watch the simpsons all day,0.03,0.04,1.1,0,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,44,,,,,,,,,,0.04,2,0.3446,0,3,3,3,1,Lay in bed with my partner in silence,Walk outside for fresh air,0.04,0.04,1.1,0,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,45,,,,,,,,,,0.05,1,0.376,0,4,4,4,1,Dance in my room with the windows open,Try new restaurants with my friends,0.05,0.04,4.4,1,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,1.18,4.82,,0,44,44,44,1,45,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_3.jpeg,liked,2.642157193,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,18.8997,NAN,,NAN,1.18,4.82,,0,45,45,45,1,46,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_6.jpeg,liked,4.456234322,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,25.9421,NAN,,NAN,1.18,4.82,,0,46,46,46,1,47,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_21.jpeg,liked,4.438512181,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,23.6902,NAN,,NAN,1.18,4.82,,0,47,47,47,1,48,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_1.jpeg,liked,2.682944783,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.3347,NAN,,NAN,1.18,4.82,,0,48,48,48,1,49,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_20.jpeg,liked,4.51984296,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,46,,,,,,space,0.4329,space,0.5347,0.01,1,1.0261,0,0,0,0,1,Crochet with meditation music playing,Lay in bed with my partner in silence,0.01,0.05,8.8,1,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,0,1,1,1,1,Watch the simpsons all day,Go to Target with my mom,0.02,0.05,1.1,1,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,0,2,2,2,1,Try new classes with friends like pottery or painting,Garden all day ,0.03,0.05,4.4,0,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,0,3,3,3,1,Try new restaurants with my friends,Learn a new language using duolingo,0.04,0.05,3.3,0,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,0,4,4,4,1,Crochet with meditation music playing,Try new classes with friends like pottery or painting,0.05,0.05,1.1,1,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,4,space,4,1.19,4.81,,0,49,49,49,1,50,Alex,Acc,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_2.jpeg,liked,3.195382774,,,,,,,,,,,,,,,,,,,space,29.7598,2.5197,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,space,2.7789,space,0.1508,NAN,,NAN,1.19,4.81,,0,50,50,50,1,51,Riley,Rej,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_12.jpeg,did not like,1.779333479,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.475,NAN,,NAN,1.19,4.81,,0,51,51,51,1,52,Riley,Rej,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_4.jpeg,did not like,4.312468682,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,119.5489,NAN,,NAN,1.19,4.81,,0,52,52,52,1,53,Riley,Rej,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_16.jpeg,did not like,4.940433059,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.3857,NAN,,NAN,1.19,4.81,,0,53,53,53,1,54,Riley,Rej,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_11.jpeg,liked,2.7105123,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,51,,,,,,space,0.5165,space,5.6606,0.01,1,2.0414,0,0,0,0,1,Call my friends to gossip,Think of new outfit ideas and experimenting with new fashion trends,0.01,0.01,1.1,0,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,52,,,,,,,,,,0.02,1,0.7752,0,1,1,1,1,Thrift shop in the city,Go to Target with my mom,0.02,0.01,3.3,1,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,53,,,,,,,,,,0.03,1,0.428,0,2,2,2,1,Color with my sister,Walk outside for fresh air,0.03,0.01,1.1,0,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,54,,,,,,,,,,0.01,2,0.6752,0,3,3,3,1,Visit h mart to find new snacks,Call my friends to gossip,0.04,0.01,4.4,1,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,55,,,,,,,,,,0.05,1,0.562,0,4,4,4,1,Dance in my room with the windows open,Color with my sister,0.05,0.01,1.1,1,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,1.31,4.69,,0,54,54,54,1,55,Riley,Rej,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_1.jpeg,liked,3.602308302,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.5012,NAN,,NAN,1.31,4.69,,0,55,55,55,1,56,Riley,Rej,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_14.jpeg,did not like,4.106391878,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.5825,NAN,,NAN,1.31,4.69,,0,56,56,56,1,57,Riley,Rej,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_15.jpeg,did not like,3.799433026,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.8193,NAN,,NAN,1.31,4.69,,0,57,57,57,1,58,Riley,Rej,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_19.jpeg,did not like,5.246980764,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.3868,NAN,,NAN,1.31,4.69,,0,58,58,58,1,59,Riley,Rej,Participant_Images/5de8613ddf86d37c8a8ab294/5de8613ddf86d37c8a8ab294_Images/5de8613ddf86d37c8a8ab294_Image_8.jpeg,did not like,3.30081769,,,,,,,,,,,,,,,,,,,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,56,,,,,,space,0.8835,space,0.7847,0.01,1,0.8375,0,0,0,0,1,Visit h mart to find new snacks,Cook with my baby sister,0.01,0.02,8.8,1,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,57,,,,,,,,,,0.02,2,0.3472,0,1,1,1,1,Have a drink with friends ,Visit h mart to find new snacks,0.02,0.02,4.4,0,,,,,
,,5de8613ddf86d37c8a8ab294,6685aa9113c938e83b4f1ea0,6707ea2313e95505d65b87ab,2024-10-10_07h53.29.161,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,58,,,,,,,,,,0.03,1,1.0431,0,2,2,2,1,Thrift shop in the city,Get Starbucks with my mom,0.03,0.02,4.4,1,,,,,
