endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,6.9585,NAN,,NAN,0.27,5.73,,0,11,11,11,1,12,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_1.jpeg,liked,2.50187214,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,3.3914,NAN,,NAN,0.27,5.73,,0,12,12,12,1,13,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_19.jpeg,did not like,2.071164779,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,4.9404,NAN,,NAN,0.27,5.73,,0,13,13,13,1,14,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_16.jpeg,did not like,5.336503566,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,11,,,,,,space,615.6871,space,1.8242,0.03,2,3.1048,0,0,0,0,1,Go for a picnic with my family,Clean the living room,0.01,0.03,3.3,0,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,0,1,1,1,1,Travel with my family to a new city,Watch a cooking show on social media,0.02,0.03,4.4,0,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0.03,1,7.1484,0,2,2,2,1,Read a novel on my bed,Go to see a movie with friends,0.03,0.03,1.1,1,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,14,,,,,,,,,,0.03,2,3.8933,0,3,3,3,1,have a drink at the bar with friends,Sniffing my partners outfits because I miss him,0.04,0.03,3.3,0,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,15,,,,,,,,,,0.05,1,2.2721,0,4,4,4,1,Laugh with my partner,Browse apparel shops online,0.05,0.03,4.4,0,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,0.41,5.59,,0,14,14,14,1,15,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_24.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,3.9743,NAN,,NAN,0.41,5.59,,0,15,15,15,1,16,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_4.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,,
