endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,NAN,,NAN,0.69,5.31,,0,34,34,34,1,35,Riley,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_11.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,4.0479,NAN,,NAN,0.69,5.31,,0,35,35,35,1,36,Riley,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_19.jpeg,did not like,3.79605092,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.3623,NAN,,NAN,0.69,5.31,,0,36,36,36,1,37,Riley,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_14.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,2.5669,NAN,,NAN,0.69,5.31,,0,37,37,37,1,38,Riley,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_17.jpeg,did not like,2.843822497,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.8853,NAN,,NAN,0.69,5.31,,0,38,38,38,1,39,Riley,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_2.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,36,,,,,,space,1.0541,space,4.6639,0.01,1,3.176,0,0,0,0,1,re-organize my closet and throw out or donate old things,explore downtown with friends,0.01,0.03,3.3,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,37,,,,,,,,,,0.02,1,9.0469,0,1,1,1,1,Browse old vintage tee shirts at the thrift store,go hiking with friends,0.02,0.03,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,38,,,,,,,,,,0.03,1,6.48,0,2,2,2,1,work on fixing my moped,travel to other countries with friends,0.03,0.03,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,39,,,,,,,,,,0.03,2,2.4369,0,3,3,3,1,deep clean my apartment with all the windows open,play kickball with my co-workers,0.04,0.03,3.3,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,40,,,,,,,,,,0.03,2,1.7445,0,4,4,4,1,eat ice cream in my back yard on a hot day,go to music festivals with my friends,0.05,0.03,4.4,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,NAN,,NAN,0.81,5.19,,0,39,39,39,1,40,Riley,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_22.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,5.3668,NAN,,NAN,0.81,5.19,,0,40,40,40,1,41,Riley,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_16.jpeg,did not like,4.942172136,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.9934,NAN,,NAN,0.81,5.19,,0,41,41,41,1,42,Riley,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_1.jpeg,did not like,2.50187214,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,3.2919,NAN,,NAN,0.81,5.19,,0,42,42,42,1,43,Riley,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_9.jpeg,liked,2.071164779,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,0.7457,NAN,,NAN,0.81,5.19,,0,43,43,43,1,44,Riley,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_8.jpeg,did not like,5.336503566,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,41,,,,,,space,1.1056,space,2.2321,0.01,1,1.782,0,0,0,0,1,eat ice cream in my back yard on a hot day,cuddle on the couch with my girlfriend,0.01,0.04,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,42,,,,,,,,,,0.02,1,3.2963,0,1,1,1,1,Browse old vintage tee shirts at the thrift store,cook out with my family,0.02,0.04,3.3,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,43,,,,,,,,,,0.03,1,1.8936,0,2,2,2,1,re-organize my closet and throw out or donate old things,go to music festivals with my friends,0.03,0.04,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,44,,,,,,,,,,0.04,2,4.3727,0,3,3,3,1,re-organize my closet and throw out or donate old things,go hiking with friends,0.04,0.04,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,45,,,,,,,,,,0.04,2,5.091,0,4,4,4,1,find new recipes and cook them ,play kickball with my co-workers,0.05,0.04,4.4,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,NAN,,NAN,0.95,5.05,,0,44,44,44,1,45,Riley,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_10.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,5.2564,NAN,,NAN,0.95,5.05,,0,45,45,45,1,46,Riley,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_15.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,2.5599,NAN,,NAN,0.95,5.05,,0,46,46,46,1,47,Riley,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_21.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,0.6677,NAN,,NAN,0.95,5.05,,0,47,47,47,1,48,Riley,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_25.jpeg,did not like,2.682944783,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.5758,NAN,,NAN,0.95,5.05,,0,48,48,48,1,49,Riley,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_5.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,46,,,,,,space,4.8211,space,0.6263,0.01,1,3.5291,0,0,0,0,1,deep clean my apartment with all the windows open,cook out with my family,0.01,0.05,8.8,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,47,,,,,,,,,,0.02,1,4.007,0,1,1,1,1,eat ice cream in my back yard on a hot day,travel to other countries with friends,0.02,0.05,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,48,,,,,,,,,,0.03,1,2.0477,0,2,2,2,1,go on long walks by the train tracks,help my friend out with yard work or moving,0.03,0.05,4.4,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,49,,,,,,,,,,0.04,1,8.934,0,3,3,3,1,work on fixing my moped,cook out with my family,0.04,0.05,3.3,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,50,,,,,,,,,,0.05,2,7.4984,0,4,4,4,1,shoot basketball free throws,go to music festivals with my friends,0.05,0.05,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,4,,6,1.1,4.9,,0,49,49,49,1,50,Riley,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_6.jpeg,liked,3.195382774,,,,,,,,,,,,,,,,,,space,2.0735,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,space,4.1065,space,0.9049,NAN,,NAN,1.1,4.9,,0,50,50,50,1,51,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_5.jpeg,liked,1.779333479,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,0.9343,NAN,,NAN,1.1,4.9,,0,51,51,51,1,52,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_10.jpeg,did not like,4.312468682,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.7272,NAN,,NAN,1.1,4.9,,0,52,52,52,1,53,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_1.jpeg,liked,4.940433059,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,3.1839,NAN,,NAN,1.1,4.9,,0,53,53,53,1,54,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_18.jpeg,liked,2.7105123,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,51,,,,,,space,1.2222,space,0.7814,0.01,2,7.9625,0,0,0,0,1,blast and danc to music with my dog,explore downtown with friends,0.01,0.01,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,52,,,,,,,,,,0.01,2,3.9207,0,1,1,1,1,shoot basketball free throws,eat fancy dinners with my girlfriend,0.02,0.01,3.3,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,53,,,,,,,,,,0.01,2,4.336,0,2,2,2,1,find new recipes and cook them ,explore downtown with friends,0.03,0.01,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,54,,,,,,,,,,0.01,2,1.6697,0,3,3,3,1,re-organize my closet and throw out or donate old things,help my friend out with yard work or moving,0.04,0.01,4.4,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,55,,,,,,,,,,0.01,2,2.1847,0,4,4,4,1,eat ice cream in my back yard on a hot day,explore downtown with friends,0.05,0.01,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,NAN,,NAN,1.15,4.85,,0,54,54,54,1,55,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_21.jpeg,liked,3.602308302,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.3778,NAN,,NAN,1.15,4.85,,0,55,55,55,1,56,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_3.jpeg,liked,4.106391878,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.4264,NAN,,NAN,1.15,4.85,,0,56,56,56,1,57,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_14.jpeg,did not like,3.799433026,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,0.5799,NAN,,NAN,1.15,4.85,,0,57,57,57,1,58,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_16.jpeg,liked,5.246980764,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,4.0315,NAN,,NAN,1.15,4.85,,0,58,58,58,1,59,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_25.jpeg,liked,3.30081769,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,56,,,,,,space,7.3329,space,0.9049,0.02,2,5.3372,0,0,0,0,1,work on fixing my moped,go hiking with friends,0.01,0.02,8.8,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,57,,,,,,,,,,0.02,2,5.4202,0,1,1,1,1,work on fixing my moped,cuddle on the couch with my girlfriend,0.02,0.02,4.4,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,58,,,,,,,,,,0.02,2,3.4684,0,2,2,2,1,blast and danc to music with my dog,play kickball with my co-workers,0.03,0.02,4.4,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,59,,,,,,,,,,0.02,2,3.4651,0,3,3,3,1,find new recipes and cook them ,cook out with my family,0.04,0.02,4.4,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,60,,,,,,,,,,0.02,2,3.9554,0,4,4,4,1,deep clean my apartment with all the windows open,go hiking with friends,0.05,0.02,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,NAN,,NAN,1.25,4.75,,0,59,59,59,1,60,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_13.jpeg,liked,1.661473164,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,3.2219,NAN,,NAN,1.25,4.75,,0,60,60,60,1,61,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_11.jpeg,liked,3.613205605,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.3092,NAN,,NAN,1.25,4.75,,0,61,61,61,1,62,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_15.jpeg,liked,4.988446431,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.9184,NAN,,NAN,1.25,4.75,,0,62,62,62,1,63,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_2.jpeg,liked,3.470791822,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,3.3168,NAN,,NAN,1.25,4.75,,0,63,63,63,1,64,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_23.jpeg,liked,3.820572462,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,61,,,,,,space,1.8002,space,0.9122,0.01,1,1.8312,0,0,0,0,1,work on fixing my moped,dance with my brother and his friends,0.01,0.03,3.3,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,62,,,,,,,,,,0.02,1,3.0979,0,1,1,1,1,re-organize my closet and throw out or donate old things,dance with my brother and his friends,0.02,0.03,3.3,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,0,2,2,2,1,go on long walks by the train tracks,go to music festivals with my friends,0.03,0.03,3.3,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,64,,,,,,,,,,0.03,2,3.6551,0,3,3,3,1,Browse old vintage tee shirts at the thrift store,play kickball with my co-workers,0.04,0.03,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,65,,,,,,,,,,0.03,2,2.7775,0,4,4,4,1,re-organize my closet and throw out or donate old things,travel to other countries with friends,0.05,0.03,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,NAN,,NAN,1.34,4.66,,0,64,64,64,1,65,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_19.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,7.7961,NAN,,NAN,1.34,4.66,,0,65,65,65,1,66,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_6.jpeg,did not like,3.79605092,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.5536,NAN,,NAN,1.34,4.66,,0,66,66,66,1,67,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_7.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.6517,NAN,,NAN,1.34,4.66,,0,67,67,67,1,68,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_9.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.8211,NAN,,NAN,1.34,4.66,,0,68,68,68,1,69,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_8.jpeg,liked,3.546495948,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,66,,,,,,space,2.52,space,1.1205,0.01,1,2.8019,0,0,0,0,1,take my dog to the park to play fetch,eat fancy dinners with my girlfriend,0.01,0.04,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,67,,,,,,,,,,0.02,1,7.1952,0,1,1,1,1,re-organize my closet and throw out or donate old things,play kickball with my co-workers,0.02,0.04,8.8,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,68,,,,,,,,,,0.03,1,1.6736,0,2,2,2,1,blast and danc to music with my dog,go to music festivals with my friends,0.03,0.04,4.4,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,69,,,,,,,,,,0.04,2,2.7265,0,3,3,3,1,shoot basketball free throws,go hiking with friends,0.04,0.04,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,70,,,,,,,,,,0.04,2,4.6602,0,4,4,4,1,work on fixing my moped,go to music festivals with my friends,0.05,0.04,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,NAN,,NAN,1.48,4.52,,0,69,69,69,1,70,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_20.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.7168,NAN,,NAN,1.48,4.52,,0,70,70,70,1,71,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_12.jpeg,did not like,4.942172136,,,,,,,,,,,,,,,,,,,,,
