endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,NAN,,NAN,0.63,5.37,,0,34,34,34,1,35,Sam,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_1.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,22.0698,NAN,,NAN,0.63,5.37,,0,35,35,35,1,36,Sam,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_14.jpeg,liked,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,48.5628,NAN,,NAN,0.63,5.37,,0,36,36,36,1,37,Sam,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_10.jpeg,liked,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,15.3633,NAN,,NAN,0.63,5.37,,0,37,37,37,1,38,Sam,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_20.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,38.1762,NAN,,NAN,0.63,5.37,,0,38,38,38,1,39,Sam,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_23.jpeg,liked,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,36,,,,,,space,27.3638,space,0.6109,0.01,1,1.0539,0,0,0,0,1,Cook a big meal together with my significant other in the kitchen on a weekend evening,work out in my living room,0.01,0.03,3.3,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,0,1,1,1,1,listen to music in my kids room,Have deep conversations with close friends around a campfire on a chilly night,0.02,0.03,1.1,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,38,,,,,,,,,,0.03,1,0.5799,0,2,2,2,1,Have deep conversations with close friends around a campfire on a chilly night,sit on my patio in the hot afternoon,0.03,0.03,1.1,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,39,,,,,,,,,,0.03,2,3.2459,0,3,3,3,1,redecorate my bedroom in the spring time,Volunteer at a community event with coworkers on a saturday afternoon,0.04,0.03,3.3,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,40,,,,,,,,,,0.03,2,9.3829,0,4,4,4,1,Hike through wooded trails with my family on a cool autumn morning,listening to jackie hill  and preston perrys podcasts,0.05,0.03,4.4,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,NAN,,NAN,0.73,5.27,,0,39,39,39,1,40,Sam,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_8.jpeg,liked,1.672012706,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,38.2284,NAN,,NAN,0.73,5.27,,0,40,40,40,1,41,Sam,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_16.jpeg,did not like,4.942172136,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,68.2124,NAN,,NAN,0.73,5.27,,0,41,41,41,1,42,Sam,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_5.jpeg,liked,2.50187214,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,97.5449,NAN,,NAN,0.73,5.27,,0,42,42,42,1,43,Sam,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_4.jpeg,liked,2.071164779,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,42.6839,NAN,,NAN,0.73,5.27,,0,43,43,43,1,44,Sam,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_12.jpeg,liked,5.336503566,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,41,,,,,,space,11.513,space,0.6453,0.01,1,1.5779,0,0,0,0,1,sit on my patio in the hot afternoon,Play board games with friends in a cozy living room on a rainy saturday afternoon,0.01,0.04,1.1,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,0,1,1,1,1,work out in my living room,Explore a local farmers market with my family on a sunny weekend morning,0.02,0.04,3.3,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,0,2,2,2,1,work out in my living room,Hike through wooded trails with my family on a cool autumn morning,0.03,0.04,1.1,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,0,3,3,3,1,Watch a movie with my kids on a summer night in our backyard,sit on my patio in the hot afternoon,0.04,0.04,1.1,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,0,4,4,4,1,run errands on a sunny day,Cook a big meal together with my significant other in the kitchen on a weekend evening,0.05,0.04,4.4,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,NAN,,NAN,0.74,5.26,,0,44,44,44,1,45,Sam,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_22.jpeg,liked,2.642157193,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,190.5193,NAN,,NAN,0.74,5.26,,0,45,45,45,1,46,Sam,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_21.jpeg,liked,4.456234322,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,8.7657,NAN,,NAN,0.74,5.26,,0,46,46,46,1,47,Sam,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_7.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,1.3744,NAN,,NAN,0.74,5.26,,0,47,47,47,1,48,Sam,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_6.jpeg,liked,2.682944783,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,43.8573,NAN,,NAN,0.74,5.26,,0,48,48,48,1,49,Sam,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_18.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,46,,,,,,space,219.4265,space,0.9046,,,,0,0,0,0,1,eat snacks in the bed ,Cook a big meal together with my significant other in the kitchen on a weekend evening,0.01,0.05,8.8,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,47,,,,,,,,,,0.02,1,8.1173,0,1,1,1,1,work out in my living room,Watch a movie with my kids on a summer night in our backyard,0.02,0.05,1.1,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,0,2,2,2,1,redecorate my bedroom in the spring time,Walk along the beach with my significant other during sunset,0.03,0.05,4.4,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,49,,,,,,,,,,0.04,1,1.3752,0,3,3,3,1,Volunteer at a community event with coworkers on a saturday afternoon,listen to music in my kids room,0.04,0.05,3.3,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,0,4,4,4,1,Cook a big meal together with my significant other in the kitchen on a weekend evening,watch netflix on the couch,0.05,0.05,1.1,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,3,,5,0.8,5.2,,0,49,49,49,1,50,Sam,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_15.jpeg,did not like,3.195382774,,,,,,,,,,,,,,,,,,,space,27.0217,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,space,1.8784,space,1.0488,NAN,,NAN,0.8,5.2,,0,50,50,50,1,51,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_22.jpeg,did not like,1.779333479,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,193.9967,NAN,,NAN,0.8,5.2,,0,51,51,51,1,52,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_15.jpeg,did not like,4.312468682,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,0.8136,NAN,,NAN,0.8,5.2,,0,52,52,52,1,53,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_16.jpeg,did not like,4.940433059,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,24.1534,NAN,,NAN,0.8,5.2,,0,53,53,53,1,54,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_24.jpeg,did not like,2.7105123,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,51,,,,,,space,20.9597,space,0.5309,0.01,1,1.4502,0,0,0,0,1,watch netflix on the couch,Have deep conversations with close friends around a campfire on a chilly night,0.01,0.01,1.1,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,52,,,,,,,,,,0.01,2,1.3306,0,1,1,1,1,work out in my living room,Have deep conversations with close friends around a campfire on a chilly night,0.02,0.01,3.3,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,0,2,2,2,1,work out in my living room,Volunteer at a community event with coworkers on a saturday afternoon,0.03,0.01,1.1,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,0,3,3,3,1,Walk along the beach with my significant other during sunset,eat snacks in the bed ,0.04,0.01,4.4,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,55,,,,,,,,,,0.01,2,6.1747,0,4,4,4,1,laugh at my favorite comedy specials on netflix,Walk along the beach with my significant other during sunset,0.05,0.01,1.1,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,NAN,,NAN,0.83,5.17,,0,54,54,54,1,55,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_7.jpeg,did not like,3.602308302,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,1.5059,NAN,,NAN,0.83,5.17,,0,55,55,55,1,56,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_1.jpeg,did not like,4.106391878,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,1.5733,NAN,,NAN,0.83,5.17,,0,56,56,56,1,57,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_21.jpeg,did not like,3.799433026,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,1.3593,NAN,,NAN,0.83,5.17,,0,57,57,57,1,58,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_6.jpeg,did not like,5.246980764,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,0.9578,NAN,,NAN,0.83,5.17,,0,58,58,58,1,59,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_23.jpeg,did not like,3.30081769,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,56,,,,,,space,18.4852,space,0.7183,0.01,1,1.0343,0,0,0,0,1,Walk along the beach with my significant other during sunset,listen to music in my kids room,0.01,0.02,8.8,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,57,,,,,,,,,,0.02,1,1.0799,0,1,1,1,1,Cook a big meal together with my significant other in the kitchen on a weekend evening,listen to music in my kids room,0.02,0.02,4.4,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,58,,,,,,,,,,0.02,2,1.4133,0,2,2,2,1,Attend a study session with classmates at a coffee shop on a wednesday evening,listening to jackie hill  and preston perrys podcasts,0.03,0.02,4.4,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,59,,,,,,,,,,0.02,2,1.2163,0,3,3,3,1,laugh at my favorite comedy specials on netflix,Attend live music concerts with friends on a summer evening,0.04,0.02,4.4,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,60,,,,,,,,,,0.02,2,1.4299,0,4,4,4,1,run errands on a sunny day,Volunteer at a community event with coworkers on a saturday afternoon,0.05,0.02,1.1,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,NAN,,NAN,0.92,5.08,,0,59,59,59,1,60,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_17.jpeg,liked,1.661473164,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,25.4404,NAN,,NAN,0.92,5.08,,0,60,60,60,1,61,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_3.jpeg,liked,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,1.6002,NAN,,NAN,0.92,5.08,,0,61,61,61,1,62,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_8.jpeg,liked,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,4.1968,NAN,,NAN,0.92,5.08,,0,62,62,62,1,63,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_2.jpeg,did not like,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,1.8014,NAN,,NAN,0.92,5.08,,0,63,63,63,1,64,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_19.jpeg,did not like,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,61,,,,,,space,17.6028,space,0.6914,0.01,1,1.2315,0,0,0,0,1,Play board games with friends in a cozy living room on a rainy saturday afternoon,laugh at my favorite comedy specials on netflix,0.01,0.03,3.3,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,0,1,1,1,1,redecorate my bedroom in the spring time,Hike through wooded trails with my family on a cool autumn morning,0.02,0.03,3.3,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,0,2,2,2,1,work out in my living room,Attend a study session with classmates at a coffee shop on a wednesday evening,0.03,0.03,3.3,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,64,,,,,,,,,,0.03,2,2.1167,0,3,3,3,1,listening to jackie hill  and preston perrys podcasts,Watch a movie with my kids on a summer night in our backyard,0.04,0.03,1.1,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,65,,,,,,,,,,0.03,2,3.8906,0,4,4,4,1,run errands on a sunny day,Watch a movie with my kids on a summer night in our backyard,0.05,0.03,1.1,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,NAN,,NAN,0.99,5.01,,0,64,64,64,1,65,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_5.jpeg,did not like,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,58.8106,NAN,,NAN,0.99,5.01,,0,65,65,65,1,66,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_4.jpeg,liked,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,80.8173,NAN,,NAN,0.99,5.01,,0,66,66,66,1,67,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_10.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,1.0984,NAN,,NAN,0.99,5.01,,0,67,67,67,1,68,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_20.jpeg,did not like,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,127.8492,NAN,,NAN,0.99,5.01,,0,68,68,68,1,69,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_11.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,66,,,,,,space,94.6433,space,0.5624,0.01,1,1.1639,0,0,0,0,1,listen to music in my kids room,Explore a local farmers market with my family on a sunny weekend morning,0.01,0.04,1.1,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,0,1,1,1,1,Cook a big meal together with my significant other in the kitchen on a weekend evening,shop at my favorite department store,0.02,0.04,8.8,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,68,,,,,,,,,,0.03,1,1.4753,0,2,2,2,1,laugh at my favorite comedy specials on netflix,Attend a study session with classmates at a coffee shop on a wednesday evening,0.03,0.04,4.4,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,69,,,,,,,,,,0.04,2,5.0956,0,3,3,3,1,Hike through wooded trails with my family on a cool autumn morning,sit on my patio in the hot afternoon,0.04,0.04,1.1,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,70,,,,,,,,,,0.05,1,3.6673,0,4,4,4,1,Attend live music concerts with friends on a summer evening,shop at my favorite department store,0.05,0.04,1.1,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,NAN,,NAN,1.12,4.88,,0,69,69,69,1,70,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_9.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,24.1382,NAN,,NAN,1.12,4.88,,0,70,70,70,1,71,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_25.jpeg,did not like,4.942172136,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,2.2038,NAN,,NAN,1.12,4.88,,0,71,71,71,1,72,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_12.jpeg,liked,2.50187214,,,,,,,,,,,,,,,,,,,,,,
