endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,key_resp.rt,end_screen_keys.keys,end_screen_keys.rt
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,5,,,,,,,,,,0.05,1,3.881,0,4,4,4,1,count with my money, go to the movies with my friends ,0.05,0.01,1.1,1,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,0.1,5.9,,0,4,4,4,1,5,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_22.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.1403,NAN,,NAN,0.1,5.9,,0,5,5,5,1,6,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_24.jpeg,did not like,3.79605092,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.9364,NAN,,NAN,0.1,5.9,,0,6,6,6,1,7,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_7.jpeg,liked,3.562416326,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,2.3933,NAN,,NAN,0.1,5.9,,0,7,7,7,1,8,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_2.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,2.0924,NAN,,NAN,0.1,5.9,,0,8,8,8,1,9,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_18.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,6,,,,,,space,11.8971,space,2.2022,0.02,2,4.2466,0,0,0,0,1,voulenteer at homeless shelters with my sister,go to the gym and workout,0.01,0.02,3.3,0,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,7,,,,,,,,,,0.02,1,3.3906,0,1,1,1,1, go to the job fair with my wife,Watch cooking videos on YouTube in my spare time,0.02,0.02,1.1,0,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,8,,,,,,,,,,0.03,1,6.3334,0,2,2,2,1,I love watching people enjoy life, go to the job fair with my wife,0.03,0.02,1.1,1,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,9,,,,,,,,,,0.02,2,3.1124,0,3,3,3,1,Watch cooking videos on YouTube in my spare time,watch different people have blessed days,0.04,0.02,4.4,1,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,10,,,,,,,,,,0.05,1,2.6394,0,4,4,4,1, give less needy people what they want,read fictional novels,0.05,0.02,1.1,0,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,0.24,5.76,,0,9,9,9,1,10,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_21.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,4.5648,NAN,,NAN,0.24,5.76,,0,10,10,10,1,11,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_11.jpeg,did not like,4.942172136,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,3.7382,NAN,,NAN,0.24,5.76,,0,11,11,11,1,12,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_25.jpeg,did not like,2.50187214,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,4.8289,NAN,,NAN,0.24,5.76,,0,12,12,12,1,13,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_13.jpeg,did not like,2.071164779,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.8214,NAN,,NAN,0.24,5.76,,0,13,13,13,1,14,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_20.jpeg,did not like,5.336503566,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,11,,,,,,space,8.4894,space,1.7425,0.03,2,4.6826,0,0,0,0,1,Go to the skate park to practice,scool younger people on life with coworkers,0.01,0.03,3.3,1,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,12,,,,,,,,,,0.02,1,2.5452,0,1,1,1,1,go to the casino with my mates,sleep in at night,0.02,0.03,4.4,0,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0.03,1,3.0335,0,2,2,2,1,watch the flowers and the trees grow with my mom,go to the gym and workout,0.03,0.03,1.1,0,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,14,,,,,,,,,,0.04,1,2.6773,0,3,3,3,1, skip school with my classmates,Watch cooking videos on YouTube in my spare time,0.04,0.03,3.3,0,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,15,,,,,,,,,,0.05,1,4.3555,0,4,4,4,1,I love watching people enjoy life,cook with my roomates,0.05,0.03,4.4,1,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,0.41,5.59,,0,14,14,14,1,15,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_4.jpeg,liked,2.642157193,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.6703,NAN,,NAN,0.41,5.59,,0,15,15,15,1,16,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_17.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,2.7885,NAN,,NAN,0.41,5.59,,0,16,16,16,1,17,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_6.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.9487,NAN,,NAN,0.41,5.59,,0,17,17,17,1,18,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_3.jpeg,did not like,2.682944783,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.8861,NAN,,NAN,0.41,5.59,,0,18,18,18,1,19,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_10.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,16,,,,,,space,9.2846,space,1.4523,0.01,1,3.7175,0,0,0,0,1,I love watching people enjoy life,voulenteer at homeless shelters with my sister,0.01,0.04,1.1,1,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,17,,,,,,,,,,0.04,2,2.2017,0,1,1,1,1,go swimming at the local YMCA pool, give less needy people what they want,0.02,0.04,8.8,1,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,18,,,,,,,,,,0.03,1,3.3072,0,2,2,2,1,Go to the skate park to practice,voulenteer at homeless shelters with my sister,0.03,0.04,3.3,1,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,19,,,,,,,,,,0.04,2,5.1089,0,3,3,3,1,read fictional novels,scool younger people on life with coworkers,0.04,0.04,3.3,1,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,20,,,,,,,,,,0.05,1,6.8813,0,4,4,4,1,go on morning walks around the neighborhood, go to the movies with my friends ,0.05,0.04,1.1,1,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,0.58,5.42,,0,19,19,19,1,20,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_8.jpeg,did not like,3.195382774,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,2.2733,NAN,,NAN,0.58,5.42,,0,20,20,20,1,21,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_16.jpeg,did not like,1.779333479,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,2.5557,NAN,,NAN,0.58,5.42,,0,21,21,21,1,22,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_14.jpeg,did not like,4.312468682,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.7013,NAN,,NAN,0.58,5.42,,0,22,22,22,1,23,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_15.jpeg,did not like,4.940433059,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.6703,NAN,,NAN,0.58,5.42,,0,23,23,23,1,24,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_23.jpeg,liked,2.7105123,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,21,,,,,,space,1.5375,space,9.6246,0.01,1,0.4722,0,0,0,0,1,cook with my roomates,Watch cooking videos on YouTube in my spare time,0.01,0.05,8.8,0,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,22,,,,,,,,,,0.05,2,1.8017,0,1,1,1,1, give less needy people what they want,Go to the skate park to practice,0.02,0.05,4.4,0,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,23,,,,,,,,,,0.05,2,3.8563,0,2,2,2,1,watch the flowers and the trees grow with my mom,go on morning walks around the neighborhood,0.03,0.05,1.1,0,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,24,,,,,,,,,,0.04,1,3.2521,0,3,3,3,1, skip school with my classmates,read fictional novels,0.04,0.05,4.4,0,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,25,,,,,,,,,,0.05,1,3.777,0,4,4,4,1,watch the flowers and the trees grow with my mom,Watch cooking videos on YouTube in my spare time,0.05,0.05,3.3,0,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,2,space,5,0.78,5.22,,0,24,24,24,1,25,Sam,Rej,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_5.jpeg,liked,3.602308302,,,,,,,,,,,,,,,,,,,space,1.5988,6.8423,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,space,1.8994,space,3.5355,NAN,,NAN,0.78,5.22,,0,25,25,25,1,26,Riley,Acc,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_18.jpeg,liked,4.106391878,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.2893,NAN,,NAN,0.78,5.22,,0,26,26,26,1,27,Riley,Acc,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_12.jpeg,did not like,3.799433026,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,2.2935,NAN,,NAN,0.78,5.22,,0,27,27,27,1,28,Riley,Acc,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_24.jpeg,did not like,5.246980764,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,2.0698,NAN,,NAN,0.78,5.22,,0,28,28,28,1,29,Riley,Acc,Participant_Images/65e4124826438fd6dc97bd7e/65e4124826438fd6dc97bd7e_Images/65e4124826438fd6dc97bd7e_Image_4.jpeg,liked,3.30081769,,,,,,,,,,,,,,,,,,,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,26,,,,,,space,3.2206,space,1.0643,0.01,1,3.8881,0,0,0,0,1,Go to the skate park to practice, go to the job fair with my wife,0.01,0.01,4.4,1,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,27,,,,,,,,,,0.01,2,2.69,0,1,1,1,1,go swimming at the local YMCA pool, skip school with my classmates,0.02,0.01,3.3,1,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,28,,,,,,,,,,0.03,1,2.0124,0,2,2,2,1, skip school with my classmates,go to the gym and workout,0.03,0.01,3.3,0,,,,,
,,65e4124826438fd6dc97bd7e,6685aa9113c938e83b4f1ea0,66d3e305dbacd5087957f343,2024-08-31_22h52.07.237,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,29,,,,,,,,,,0.04,1,2.9199,0,3,3,3,1,go swimming at the local YMCA pool,voulenteer at homeless shelters with my sister,0.04,0.01,4.4,1,,,,,
