endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,2.3169,NAN,,NAN,1.48,4.52,,0,63,63,63,1,64,Charlie,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_17.jpeg,liked,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,61,,,,,,space,0.7838,space,0.8206,0.03,2,0.9936,0,0,0,0,1,Take a camping trip with my partner,Hike to my favorite spots,0.01,0.03,3.3,0,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,62,,,,,,,,,,0.02,1,0.7644,0,1,1,1,1,Watch a game at the stadium,Go skiing or ice skating with my partner,0.02,0.03,3.3,1,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,63,,,,,,,,,,0.03,2,1.181,0,2,2,2,1,Attending a concert with my partner,Cook a new recipe,0.03,0.03,3.3,0,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,64,,,,,,,,,,0.03,2,1.1242,0,3,3,3,1,Seeing a movie with my partner,Read on my bed,0.04,0.03,1.1,0,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,65,,,,,,,,,,0.03,2,1.2148,0,4,4,4,1,Go to the bar to have some drinks with friends,Read on my bed,0.05,0.03,1.1,0,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,1.62,4.38,,0,64,64,64,1,65,Charlie,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_2.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,5.546,NAN,,NAN,1.62,4.38,,0,65,65,65,1,66,Charlie,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_24.jpeg,did not like,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.7718,NAN,,NAN,1.62,4.38,,0,66,66,66,1,67,Charlie,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_9.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,13.8011,NAN,,NAN,1.62,4.38,,0,67,67,67,1,68,Charlie,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_12.jpeg,did not like,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,4.0754,NAN,,NAN,1.62,4.38,,0,68,68,68,1,69,Charlie,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_10.jpeg,liked,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,66,,,,,,space,0.6316,space,0.5096,0.01,1,0.8156,0,0,0,0,1,Take a drive ,Try out a new restaurant with my partner,0.01,0.04,1.1,1,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,67,,,,,,,,,,0.02,1,0.8691,0,1,1,1,1,run,Going for a swim with my friends,0.02,0.04,8.8,1,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,68,,,,,,,,,,0.03,1,1.6874,0,2,2,2,1,Cook a new recipe,Go hiking with my partner,0.03,0.04,4.4,1,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,69,,,,,,,,,,0.04,1,6.3661,0,3,3,3,1,Watch a game at the stadium,Go hiking with my partner,0.04,0.04,1.1,1,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,70,,,,,,,,,,0.05,1,9.2228,0,4,4,4,1,Try out a new restaurant with my partner,Listen to my favorite playlist,0.05,0.04,1.1,0,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,1.77,4.23,,0,69,69,69,1,70,Charlie,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_18.jpeg,liked,1.672012706,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,2.6106,NAN,,NAN,1.77,4.23,,0,70,70,70,1,71,Charlie,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_14.jpeg,did not like,4.942172136,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.3306,NAN,,NAN,1.77,4.23,,0,71,71,71,1,72,Charlie,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_21.jpeg,did not like,2.50187214,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.8187,NAN,,NAN,1.77,4.23,,0,72,72,72,1,73,Charlie,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_8.jpeg,liked,2.071164779,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.7057,NAN,,NAN,1.77,4.23,,0,73,73,73,1,74,Charlie,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_20.jpeg,liked,5.336503566,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,71,,,,,,space,1.2818,space,0.8331,0.05,2,1.5091,0,0,0,0,1,Play fetch with my dogs and teaching them tricks,Going for a swim with my friends,0.01,0.05,3.3,1,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,72,,,,,,,,,,0.02,1,2.2642,0,1,1,1,1,Go sight seeing with my partner,Take a drive ,0.02,0.05,8.8,0,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,73,,,,,,,,,,0.05,2,9.8218,0,2,2,2,1,Go to the beach,Seeing a movie with my partner,0.03,0.05,3.3,1,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,74,,,,,,,,,,0.04,1,3.0124,0,3,3,3,1,Watch a game at the stadium,Try out a new restaurant with my partner,0.04,0.05,4.4,1,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,75,,,,,,,,,,0.05,1,1.229,0,4,4,4,1,Take a swim,Have a picnic with my family,0.05,0.05,3.3,1,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,4,,7,1.98,4.02,,0,74,74,74,1,75,Charlie,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_7.jpeg,liked,2.642157193,,,,,,,,,,,,,,,,,,,space,0.8047,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,space,16.0606,space,1.041,NAN,,NAN,1.98,4.02,,0,75,75,75,1,76,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_3.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,15.7966,NAN,,NAN,1.98,4.02,,0,76,76,76,1,77,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_8.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,4.1952,NAN,,NAN,1.98,4.02,,0,77,77,77,1,78,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_13.jpeg,did not like,2.682944783,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.5847,NAN,,NAN,1.98,4.02,,0,78,78,78,1,79,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_12.jpeg,liked,4.51984296,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,76,,,,,,space,1.3317,space,0.5911,0.01,1,2.813,0,0,0,0,1,Hike to my favorite spots,Go hiking with my partner,0.01,0.01,1.1,1,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,77,,,,,,,,,,0.01,2,2.6576,0,1,1,1,1,Go skiing or ice skating with my partner,Take a drive ,0.02,0.01,8.8,0,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,78,,,,,,,,,,0.01,2,1.3175,0,2,2,2,1,Go to the beach,Going for a swim with my friends,0.03,0.01,1.1,1,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,79,,,,,,,,,,0.04,1,1.3012,0,3,3,3,1,Attending a concert with my partner,Read on my bed,0.04,0.01,1.1,0,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,80,,,,,,,,,,0.05,1,1.3185,0,4,4,4,1,Listen to my favorite playlist,Take a camping trip with my partner,0.05,0.01,4.4,1,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,2.1,3.9,,0,79,79,79,1,80,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_7.jpeg,liked,3.195382774,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.6843,NAN,,NAN,2.1,3.9,,0,80,80,80,1,81,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_10.jpeg,liked,1.779333479,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.6015,NAN,,NAN,2.1,3.9,,0,81,81,81,1,82,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_20.jpeg,liked,4.312468682,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.3159,NAN,,NAN,2.1,3.9,,0,82,82,82,1,83,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_9.jpeg,liked,4.940433059,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.6047,NAN,,NAN,2.1,3.9,,0,83,83,83,1,84,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_15.jpeg,liked,2.7105123,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,81,,,,,,space,2.3148,space,0.5755,0.01,1,1.4066,0,0,0,0,1,Cook a new recipe,Have a picnic with my family,0.01,0.02,3.3,1,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,82,,,,,,,,,,0.02,2,0.151,0,1,1,1,1,Go skiing or ice skating with my partner,Play fetch with my dogs and teaching them tricks,0.02,0.02,4.4,0,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,83,,,,,,,,,,0.03,1,0.2999,0,2,2,2,1,Attending a concert with my partner,Play fetch with my dogs and teaching them tricks,0.03,0.02,1.1,0,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,84,,,,,,,,,,0.02,2,9.7416,0,3,3,3,1,Go sight seeing with my partner,Listen to my favorite playlist,0.04,0.02,3.3,0,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,0,4,4,4,1,Going for a swim with my friends,Read on my bed,0.05,0.02,3.3,0,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,2.18,3.82,,0,84,84,84,1,85,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_14.jpeg,did not like,3.602308302,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,8.5482,NAN,,NAN,2.18,3.82,,0,85,85,85,1,86,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_2.jpeg,liked,4.106391878,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.8885,NAN,,NAN,2.18,3.82,,0,86,86,86,1,87,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_21.jpeg,liked,3.799433026,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.8053,NAN,,NAN,2.18,3.82,,0,87,87,87,1,88,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_19.jpeg,liked,5.246980764,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.8195,NAN,,NAN,2.18,3.82,,0,88,88,88,1,89,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_22.jpeg,liked,3.30081769,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,86,,,,,,space,0.7193,space,0.493,0.01,1,0.9755,0,0,0,0,1,Go sight seeing with my partner,Take a swim,0.01,0.03,1.1,0,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,87,,,,,,,,,,0.03,2,0.9009,0,1,1,1,1,Go to the bar to have some drinks with friends,Take a drive ,0.02,0.03,4.4,0,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,88,,,,,,,,,,0.03,1,0.9039,0,2,2,2,1,Take a swim,Go hiking with my partner,0.03,0.03,1.1,1,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,89,,,,,,,,,,0.04,1,1.2147,0,3,3,3,1,Take a drive ,Have a picnic with my family,0.04,0.03,3.3,1,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,90,,,,,,,,,,0.05,1,6.531,0,4,4,4,1,Take a swim,Take a camping trip with my partner,0.05,0.03,8.8,1,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,2.34,3.66,,0,89,89,89,1,90,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_18.jpeg,did not like,1.661473164,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,10.1139,NAN,,NAN,2.34,3.66,,0,90,90,90,1,91,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_1.jpeg,liked,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.6541,NAN,,NAN,2.34,3.66,,0,91,91,91,1,92,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_24.jpeg,liked,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.6527,NAN,,NAN,2.34,3.66,,0,92,92,92,1,93,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_11.jpeg,liked,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,25.1554,NAN,,NAN,2.34,3.66,,0,93,93,93,1,94,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_16.jpeg,did not like,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,91,,,,,,space,1.3562,space,1.7563,0.04,2,0.8333,0,0,0,0,1,Go skiing or ice skating with my partner,Take a swim,0.01,0.04,3.3,0,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,92,,,,,,,,,,0.02,1,0.8915,0,1,1,1,1,Go to the bar to have some drinks with friends,run,0.02,0.04,8.8,0,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,93,,,,,,,,,,0.03,1,7.684,0,2,2,2,1,Take a drive ,Take a camping trip with my partner,0.03,0.04,1.1,1,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,,,0,3,3,3,1,Try out a new restaurant with my partner,Read on my bed,0.04,0.04,4.4,0,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,95,,,,,,,,,,0.05,1,5.8934,0,4,4,4,1,Go hiking with my partner,Listen to my favorite playlist,0.05,0.04,4.4,0,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,2.48,3.52,,0,94,94,94,1,95,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_5.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.6462,NAN,,NAN,2.48,3.52,,0,95,95,95,1,96,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_25.jpeg,did not like,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,2.2175,NAN,,NAN,2.48,3.52,,0,96,96,96,1,97,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_23.jpeg,liked,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,66f0bbf2ad2ccf85f492cbcb,2024-10-21_13h40.57.418,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.6516,NAN,,NAN,2.48,3.52,,0,97,97,97,1,98,Alex,Acc,Participant_Images/66f0bbf2ad2ccf85f492cbcb/66f0bbf2ad2ccf85f492cbcb_Images/66f0bbf2ad2ccf85f492cbcb_Image_17.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,
