endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,responses.keys,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,decision_price,responses.rt,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,28,,,,,,,,,,2,0,2,2,2,1,Go to the fair with family and friends,Sit in the dark listen to music by myself,0.03,0.01,3.3,0,0.01,2.6999,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,29,,,,,,,,,,2,0,3,3,3,1,Go out to the bar with friends or spouse,Curl up with a half gallon of ice cream and eat it all to myself,0.04,0.01,4.4,0,0.01,3.8128,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,30,,,,,,,,,,1,0,4,4,4,1,Enjoy a lazy day with the lights off TV on never leave the bed,Go to the fair with family and friends,0.05,0.01,8.8,1,0.05,3.6978,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,0.87,5.13,,0,29,29,29,1,30,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_3.jpeg,did not like,1.661473164,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.3023,NAN,,NAN,0.87,5.13,,0,30,30,30,1,31,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_6.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.2774,NAN,,NAN,0.87,5.13,,0,31,31,31,1,32,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_18.jpeg,liked,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.3023,NAN,,NAN,0.87,5.13,,0,32,32,32,1,33,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_15.jpeg,liked,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.947,NAN,,NAN,0.87,5.13,,0,33,33,33,1,34,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_7.jpeg,did not like,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,31,,,,,,space,1.45,space,6.7473,2,0,0,0,0,1,Go to concerts with loved ones,Light candles during a storm when the power goes out and enjoy the storm,0.01,0.02,8.8,0,0.02,4.0055,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,32,,,,,,,,,,1,0,1,1,1,1,Go to the movies with family and friends,Sit on the porch during rain and thunderstorms with candles reading my current favorite book,0.02,0.02,1.1,0,0.02,3.446,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,33,,,,,,,,,,2,0,2,2,2,1,Go out to the bar with friends or spouse,Go for walks outside in the pouring rain and get soaking wet,0.03,0.02,4.4,0,0.02,6.6504,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,34,,,,,,,,,,1,0,3,3,3,1,Spend my day doing studies on prolific,Play sports with my son,0.04,0.02,3.3,1,0.04,5.5665,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,35,,,,,,,,,,2,0,4,4,4,1,Go to the fair with family and friends,Cuddle with my cat while watch movies,0.05,0.02,1.1,0,0.02,4.2039,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,0.99,5.01,,0,34,34,34,1,35,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_20.jpeg,did not like,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,6.2115,NAN,,NAN,0.99,5.01,,0,35,35,35,1,36,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_11.jpeg,did not like,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.1488,NAN,,NAN,0.99,5.01,,0,36,36,36,1,37,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_1.jpeg,liked,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,12.8662,NAN,,NAN,0.99,5.01,,0,37,37,37,1,38,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_13.jpeg,did not like,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.8732,NAN,,NAN,0.99,5.01,,0,38,38,38,1,39,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_8.jpeg,liked,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,36,,,,,,space,0.8707,space,0.6354,1,0,0,0,0,1,Go to the movies with family and friends,Cuddle with my cat while watch movies,0.01,0.03,3.3,0,0.01,7.3746,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,37,,,,,,,,,,2,0,1,1,1,1,Play video games with son spouse friends,Play my drumset alone with headphones on to my favorite songs,0.02,0.03,1.1,0,0.03,2.9951,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,38,,,,,,,,,,2,0,2,2,2,1,Go out to the bar with friends or spouse,Spend my day doing studies on prolific,0.03,0.03,1.1,0,0.03,6.1028,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,39,,,,,,,,,,2,0,3,3,3,1,Sit on the porch during rain and thunderstorms with candles reading my current favorite book,Go to the amusement park with friends,0.04,0.03,3.3,1,0.03,4.6816,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,40,,,,,,,,,,1,0,4,4,4,1,Cuddle with my cat while watch movies,Cuddle with my spouse,0.05,0.03,4.4,1,0.05,2.917,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,1.14,4.86,,0,39,39,39,1,40,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_10.jpeg,liked,1.672012706,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.6413,NAN,,NAN,1.14,4.86,,0,40,40,40,1,41,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_25.jpeg,did not like,4.942172136,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,2.9366,NAN,,NAN,1.14,4.86,,0,41,41,41,1,42,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_23.jpeg,did not like,2.50187214,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.5892,NAN,,NAN,1.14,4.86,,0,42,42,42,1,43,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_9.jpeg,did not like,2.071164779,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.2303,NAN,,NAN,1.14,4.86,,0,43,43,43,1,44,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_14.jpeg,did not like,5.336503566,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,41,,,,,,space,1.2887,space,1.6914,1,0,0,0,0,1,Play my drumset alone with headphones on to my favorite songs,Play sports with my son,0.01,0.04,1.1,1,0.01,4.086,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,42,,,,,,,,,,1,0,1,1,1,1,Cuddle with my cat while watch movies,Go on vacation with friends family or spouse,0.02,0.04,3.3,1,0.02,4.4548,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,43,,,,,,,,,,1,0,2,2,2,1,Play video games with son spouse friends,Practice sight reading piano and drum sheet music,0.03,0.04,1.1,0,0.03,4.3622,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,44,,,,,,,,,,2,0,3,3,3,1,Go to the amusement park with friends,Practice sight reading piano and drum sheet music,0.04,0.04,1.1,0,0.04,4.8882,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,45,,,,,,,,,,1,0,4,4,4,1,Go for walks outside in the pouring rain and get soaking wet,Go to the movies with family and friends,0.05,0.04,4.4,1,0.05,5.0955,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,1.29,4.71,,0,44,44,44,1,45,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_5.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.676,NAN,,NAN,1.29,4.71,,0,45,45,45,1,46,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_2.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.4541,NAN,,NAN,1.29,4.71,,0,46,46,46,1,47,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_22.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.8262,NAN,,NAN,1.29,4.71,,0,47,47,47,1,48,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_21.jpeg,did not like,2.682944783,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.4094,NAN,,NAN,1.29,4.71,,0,48,48,48,1,49,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_16.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,46,,,,,,space,2.5068,space,19.5972,1,0,0,0,0,1,Light candles during a storm when the power goes out and enjoy the storm,Go on vacation with friends family or spouse,0.01,0.05,8.8,1,0.01,3.2974,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,47,,,,,,,,,,2,0,1,1,1,1,Curl up with a half gallon of ice cream and eat it all to myself,Play video games with son spouse friends,0.02,0.05,1.1,1,0.05,3.3605,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,48,,,,,,,,,,1,0,2,2,2,1,Spend my day doing studies on prolific,Go to the amusement park with friends,0.03,0.05,4.4,1,0.03,2.3155,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,49,,,,,,,,,,2,0,3,3,3,1,Go to concerts with loved ones,Spend my day doing studies on prolific,0.04,0.05,3.3,0,0.05,2.8347,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,50,,,,,,,,,,2,0,4,4,4,1,Go to the fair with family and friends,Go for walks outside in the pouring rain and get soaking wet,0.05,0.05,1.1,0,0.05,3.1266,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,4,,9,1.48,4.52,,0,49,49,49,1,50,Alex,Rej,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_24.jpeg,did not like,3.195382774,,,,,,,,,,,,,,,,,,,space,2.4937,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,space,2.9238,space,1.0802,NAN,,NAN,1.48,4.52,,0,50,50,50,1,51,Charlie,Acc,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_1.jpeg,liked,1.779333479,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.1716,NAN,,NAN,1.48,4.52,,0,51,51,51,1,52,Charlie,Acc,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_23.jpeg,liked,4.312468682,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.8961,NAN,,NAN,1.48,4.52,,0,52,52,52,1,53,Charlie,Acc,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_20.jpeg,liked,4.940433059,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.7851,NAN,,NAN,1.48,4.52,,0,53,53,53,1,54,Charlie,Acc,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_9.jpeg,liked,2.7105123,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,51,,,,,,space,5.3068,space,1.1441,1,0,0,0,0,1,Play my drumset alone with headphones on to my favorite songs,Go to the amusement park with friends,0.01,0.01,1.1,1,0.01,3.0508,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,52,,,,,,,,,,2,0,1,1,1,1,Go out to the bar with friends or spouse,Enjoy a lazy day with the lights off TV on never leave the bed,0.02,0.01,3.3,0,0.01,3.7936,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,53,,,,,,,,,,1,0,2,2,2,1,Enjoy a lazy day with the lights off TV on never leave the bed,Go on vacation with friends family or spouse,0.03,0.01,1.1,1,0.03,2.4753,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,54,,,,,,,,,,1,0,3,3,3,1,Practice sight reading piano and drum sheet music,Go to the fair with family and friends,0.04,0.01,4.4,1,0.04,3.6038,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,55,,,,,,,,,,2,0,4,4,4,1,Go to the fair with family and friends,Light candles during a storm when the power goes out and enjoy the storm,0.05,0.01,1.1,0,0.01,1.1368,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,1.58,4.42,,0,54,54,54,1,55,Charlie,Acc,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_19.jpeg,liked,3.602308302,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.0488,NAN,,NAN,1.58,4.42,,0,55,55,55,1,56,Charlie,Acc,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_10.jpeg,liked,4.106391878,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.6725,NAN,,NAN,1.58,4.42,,0,56,56,56,1,57,Charlie,Acc,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_21.jpeg,liked,3.799433026,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.6709,NAN,,NAN,1.58,4.42,,0,57,57,57,1,58,Charlie,Acc,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_16.jpeg,did not like,5.246980764,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.8134,NAN,,NAN,1.58,4.42,,0,58,58,58,1,59,Charlie,Acc,Participant_Images/6600a119385d8631c41cd795/6600a119385d8631c41cd795_Images/6600a119385d8631c41cd795_Image_11.jpeg,did not like,3.30081769,,,,,,,,,,,,,,,,,,,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,56,,,,,,space,1.1949,space,3.3884,1,0,0,0,0,1,Sit in the dark listen to music by myself,Play music together with my fellow bandmates,0.01,0.02,8.8,1,0.01,3.8412,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,57,,,,,,,,,,2,0,1,1,1,1,Go to concerts with loved ones,Curl up with a half gallon of ice cream and eat it all to myself,0.02,0.02,4.4,0,0.02,3.7258,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,58,,,,,,,,,,1,0,2,2,2,1,Play my drumset alone with headphones on to my favorite songs,Go to concerts with loved ones,0.03,0.02,4.4,1,0.03,3.6489,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,59,,,,,,,,,,2,0,3,3,3,1,Enjoy a lazy day with the lights off TV on never leave the bed,Go to concerts with loved ones,0.04,0.02,4.4,1,0.02,4.1123,,,,
,,6600a119385d8631c41cd795,6685aa9113c938e83b4f1ea0,671c5d87220adccd5a525a70,2024-10-25_22h12.04.671,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,60,,,,,,,,,,2,0,4,4,4,1,Spend my day doing studies on prolific,Go to the fair with family and friends,0.05,0.02,1.1,1,0.02,2.5867,,,,
