endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,key_resp.rt,end_screen_keys.keys,end_screen_keys.rt
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,NAN,,NAN,0.15,5.85,,0,4,4,4,1,5,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_18.jpeg,did not like,2.455989137,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,28.215,NAN,,NAN,0.15,5.85,,0,5,5,5,1,6,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_17.jpeg,did not like,3.79605092,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,14.068,NAN,,NAN,0.15,5.85,,0,6,6,6,1,7,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_22.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,31.268,NAN,,NAN,0.15,5.85,,0,7,7,7,1,8,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_21.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,8.252,NAN,,NAN,0.15,5.85,,0,8,8,8,1,9,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_23.jpeg,liked,3.546495948,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,6,,,,,,space,485.246,space,0.599,0.02,2,1.305,0,0,0,0,1,Solve logic puzzles on my couch with a cup of tea in hand,Go for a hike with my best friend on a cool autumn morning,0.01,0.02,3.3,1,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,7,,,,,,,,,,0.02,2,4.546,0,1,1,1,1,Play board games with my coworkers at the office after work on friday evenings,Organize my digital files and folders while sitting at my desk with calming music playing,0.02,0.02,1.1,0,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,8,,,,,,,,,,0.02,2,0.769,0,2,2,2,1,Go on weekend road trips to nearby towns with a close group of friends,Watch historical documentaries late at night with dim lighting,0.03,0.02,1.1,0,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,9,,,,,,,,,,0.04,1,1.482,0,3,3,3,1,Sketch abstract designs in a cozy cafe with a cup of coffee,Attend live concerts with my partner on warm summer nights,0.04,0.02,4.4,1,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,10,,,,,,,,,,0.05,1,3.171,0,4,4,4,1,Go for a hike with my best friend on a cool autumn morning,Organize my digital files and folders while sitting at my desk with calming music playing,0.05,0.02,1.1,0,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,NAN,,NAN,0.3,5.7,,0,9,9,9,1,10,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_25.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,2.402,NAN,,NAN,0.3,5.7,,0,10,10,10,1,11,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_1.jpeg,liked,4.942172136,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,0.89,NAN,,NAN,0.3,5.7,,0,11,11,11,1,12,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_12.jpeg,liked,2.50187214,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,30.878,NAN,,NAN,0.3,5.7,,0,12,12,12,1,13,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_3.jpeg,liked,2.071164779,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,2.075,NAN,,NAN,0.3,5.7,,0,13,13,13,1,14,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_5.jpeg,liked,5.336503566,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,11,,,,,,space,3.964,space,0.5,0.03,2,1.817,0,0,0,0,1,Journal about my day in a small candlelit room before bed,Watch scifi movies with friends during a movie marathon on a rainy saturday,0.01,0.03,3.3,1,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,12,,,,,,,,,,0.03,2,0.707,0,1,1,1,1,Host a game night with friends at my place on a chilly winter evening,Sketch abstract designs in a cozy cafe with a cup of coffee,0.02,0.03,4.4,0,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0.03,1,2.857,0,2,2,2,1,Go on weekend road trips to nearby towns with a close group of friends,Meditate at sunrise on a beach with the sound of waves in the background,0.03,0.03,1.1,0,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,14,,,,,,,,,,0.04,1,3.472,0,3,3,3,1,Discuss current events with classmates over lunch between classes,Write poetry while sitting by a window during a thunderstorm,0.04,0.03,3.3,0,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,15,,,,,,,,,,0.05,1,1.648,0,4,4,4,1,Solve logic puzzles on my couch with a cup of tea in hand,Watch scifi movies with friends during a movie marathon on a rainy saturday,0.05,0.03,4.4,1,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,NAN,,NAN,0.48,5.52,,0,14,14,14,1,15,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_15.jpeg,liked,2.642157193,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,2.662,NAN,,NAN,0.48,5.52,,0,15,15,15,1,16,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_13.jpeg,liked,4.456234322,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,10.856,NAN,,NAN,0.48,5.52,,0,16,16,16,1,17,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_9.jpeg,liked,4.438512181,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,25.167,NAN,,NAN,0.48,5.52,,0,17,17,17,1,18,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_8.jpeg,liked,2.682944783,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,0.921,NAN,,NAN,0.48,5.52,,0,18,18,18,1,19,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_24.jpeg,liked,4.51984296,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,16,,,,,,space,0.001,space,2.101,0.04,2,2.389,0,0,0,0,1,Journal about my day in a small candlelit room before bed,Host a game night with friends at my place on a chilly winter evening,0.01,0.04,1.1,1,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,17,,,,,,,,,,0.04,2,2.593,0,1,1,1,1,Write poetry while sitting by a window during a thunderstorm,Bake holiday cookies with my cousins in the kitchen during the winter holidays,0.02,0.04,8.8,1,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,18,,,,,,,,,,0.04,2,1.879,0,2,2,2,1,Bake holiday cookies with my cousins in the kitchen during the winter holidays,Watch historical documentaries late at night with dim lighting,0.03,0.04,3.3,0,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,19,,,,,,,,,,0.04,2,1.559,0,3,3,3,1,Go on weekend road trips to nearby towns with a close group of friends,Sketch abstract designs in a cozy cafe with a cup of coffee,0.04,0.04,3.3,0,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,20,,,,,,,,,,0.04,2,1.062,0,4,4,4,1,Listen to classical music while walking through a quiet park in the early morning,Go for a hike with my best friend on a cool autumn morning,0.05,0.04,1.1,1,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,NAN,,NAN,0.68,5.32,,0,19,19,19,1,20,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_10.jpeg,did not like,3.195382774,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,7.275,NAN,,NAN,0.68,5.32,,0,20,20,20,1,21,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_4.jpeg,liked,1.779333479,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,8.087,NAN,,NAN,0.68,5.32,,0,21,21,21,1,22,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_20.jpeg,liked,4.312468682,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,8.249,NAN,,NAN,0.68,5.32,,0,22,22,22,1,23,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_14.jpeg,liked,4.940433059,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,10.184,NAN,,NAN,0.68,5.32,,0,23,23,23,1,24,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_7.jpeg,liked,2.7105123,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,21,,,,,,space,1.99,space,1.908,0.05,2,3.096,0,0,0,0,1,Listen to classical music while walking through a quiet park in the early morning,Host a game night with friends at my place on a chilly winter evening,0.01,0.05,8.8,1,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,22,,,,,,,,,,0.05,2,9.672,0,1,1,1,1,Have coffee and catching up with an old college friend at a quiet cafe in the afternoon,Listen to classical music while walking through a quiet park in the early morning,0.02,0.05,4.4,0,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,23,,,,,,,,,,0.05,2,8.565,0,2,2,2,1,Share a homemade dinner with my family on a cozy sunday evening,Sketch abstract designs in a cozy cafe with a cup of coffee,0.03,0.05,1.1,0,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,24,,,,,,,,,,0.05,2,1.535,0,3,3,3,1,Sketch abstract designs in a cozy cafe with a cup of coffee,Play board games with my coworkers at the office after work on friday evenings,0.04,0.05,4.4,1,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,,,,,,,,,,,,25,,,,,,,,,,0.05,1,4.233,0,4,4,4,1,Journal about my day in a small candlelit room before bed,Play board games with my coworkers at the office after work on friday evenings,0.05,0.05,3.3,1,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,,,NAN,space,8,0.93,5.07,,0,24,24,24,1,25,Alex,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_6.jpeg,liked,3.602308302,,,,,,,,,,,,,,,,,,,space,1.436,116.166,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,space,0.868,space,13.637,NAN,,NAN,0.93,5.07,,0,25,25,25,1,26,Sam,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_10.jpeg,liked,4.106391878,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,0.772,NAN,,NAN,0.93,5.07,,0,26,26,26,1,27,Sam,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_11.jpeg,did not like,3.799433026,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,0.703,NAN,,NAN,0.93,5.07,,0,27,27,27,1,28,Sam,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_1.jpeg,did not like,5.246980764,,,,,,,,,,,,,,,,,,,,,,,
,,66a08dccc5cc029fc23a96a8,6685aa9113c938e83b4f1ea0,66fe3d45d41b83b4305fce21,2024-10-03_02h19.32.093,WTP_SM_Choice,2022.2.1,Win32,59.95203837,,,,,space,17.846,NAN,,NAN,0.93,5.07,,0,28,28,28,1,29,Sam,Acc,Participant_Images/66a08dccc5cc029fc23a96a8/66a08dccc5cc029fc23a96a8_Images/66a08dccc5cc029fc23a96a8_Image_9.jpeg,liked,3.30081769,,,,,,,,,,,,,,,,,,,,,,,
