endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,key_resp.rt,end_screen_keys.keys,end_screen_keys.rt
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,space,1.5792,NAN,,NAN,0.22,5.78,,0,12,12,12,1,13,Riley,Rej,Participant_Images/60c7fd00cce7a43663968b17/60c7fd00cce7a43663968b17_Images/60c7fd00cce7a43663968b17_Image_22.jpeg,liked,2.071164779,,,,,,,,,,,,,,,,,,,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,space,1.7683,NAN,,NAN,0.22,5.78,,0,13,13,13,1,14,Riley,Rej,Participant_Images/60c7fd00cce7a43663968b17/60c7fd00cce7a43663968b17_Images/60c7fd00cce7a43663968b17_Image_19.jpeg,did not like,5.336503566,,,,,,,,,,,,,,,,,,,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,11,,,,,,space,1.4858,space,1.688,0.03,2,3.2911,0,0,0,0,1,Work on my drawings and paintings in my art room with my window open on any day,Help my aunt out with her garden,0.01,0.03,3.3,1,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,12,,,,,,,,,,0.02,1,2.7312,0,1,1,1,1,Visi new cafes with friends,Watch movies in my bed at night from my laptop,0.02,0.03,4.4,0,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0.03,1,2.4954,0,2,2,2,1,Play board games with my family ,Play on my switch on a rainy day ,0.03,0.03,1.1,0,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,14,,,,,,,,,,0.03,2,3.6196,0,3,3,3,1,Play video games with friends,Watch movies in my bed at night from my laptop,0.04,0.03,3.3,0,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,15,,,,,,,,,,0.03,2,3.6748,0,4,4,4,1,Go for boba with friends,Bake chocolate chip cookies on a weekend,0.05,0.03,4.4,0,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,NAN,,NAN,0.36,5.64,,0,14,14,14,1,15,Riley,Rej,Participant_Images/60c7fd00cce7a43663968b17/60c7fd00cce7a43663968b17_Images/60c7fd00cce7a43663968b17_Image_25.jpeg,liked,2.642157193,,,,,,,,,,,,,,,,,,,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,space,19.0917,NAN,,NAN,0.36,5.64,,0,15,15,15,1,16,Riley,Rej,Participant_Images/60c7fd00cce7a43663968b17/60c7fd00cce7a43663968b17_Images/60c7fd00cce7a43663968b17_Image_20.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,space,1.4225,NAN,,NAN,0.36,5.64,,0,16,16,16,1,17,Riley,Rej,Participant_Images/60c7fd00cce7a43663968b17/60c7fd00cce7a43663968b17_Images/60c7fd00cce7a43663968b17_Image_15.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,space,1.4851,NAN,,NAN,0.36,5.64,,0,17,17,17,1,18,Riley,Rej,Participant_Images/60c7fd00cce7a43663968b17/60c7fd00cce7a43663968b17_Images/60c7fd00cce7a43663968b17_Image_1.jpeg,did not like,2.682944783,,,,,,,,,,,,,,,,,,,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,space,1.3229,NAN,,NAN,0.36,5.64,,0,18,18,18,1,19,Riley,Rej,Participant_Images/60c7fd00cce7a43663968b17/60c7fd00cce7a43663968b17_Images/60c7fd00cce7a43663968b17_Image_11.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,16,,,,,,space,0.7514,space,0.9978,0.01,1,2.2681,0,0,0,0,1,Play video games with friends,Bake chocolate chip cookies on a weekend,0.01,0.04,1.1,0,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,17,,,,,,,,,,0.02,1,3.0337,0,1,1,1,1,Help my aunt out with her garden,Watch movies in my bed at night from my laptop,0.02,0.04,8.8,0,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,18,,,,,,,,,,0.03,1,3.1872,0,2,2,2,1,Watch movies in my bed at night from my laptop,Go for boba with friends,0.03,0.04,3.3,1,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,19,,,,,,,,,,0.04,2,2.4922,0,3,3,3,1,Visi new cafes with friends,Eat a warm meal at dinner ,0.04,0.04,3.3,0,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,20,,,,,,,,,,0.04,2,3.1619,0,4,4,4,1,Go for boba with friends,Work on my drawings and paintings in my art room with my window open on any day,0.05,0.04,1.1,0,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,NAN,,NAN,0.5,5.5,,0,19,19,19,1,20,Riley,Rej,Participant_Images/60c7fd00cce7a43663968b17/60c7fd00cce7a43663968b17_Images/60c7fd00cce7a43663968b17_Image_5.jpeg,did not like,3.195382774,,,,,,,,,,,,,,,,,,,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,space,2.379,NAN,,NAN,0.5,5.5,,0,20,20,20,1,21,Riley,Rej,Participant_Images/60c7fd00cce7a43663968b17/60c7fd00cce7a43663968b17_Images/60c7fd00cce7a43663968b17_Image_8.jpeg,did not like,1.779333479,,,,,,,,,,,,,,,,,,,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,space,1.3152,NAN,,NAN,0.5,5.5,,0,21,21,21,1,22,Riley,Rej,Participant_Images/60c7fd00cce7a43663968b17/60c7fd00cce7a43663968b17_Images/60c7fd00cce7a43663968b17_Image_14.jpeg,liked,4.312468682,,,,,,,,,,,,,,,,,,,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,space,2.2734,NAN,,NAN,0.5,5.5,,0,22,22,22,1,23,Riley,Rej,Participant_Images/60c7fd00cce7a43663968b17/60c7fd00cce7a43663968b17_Images/60c7fd00cce7a43663968b17_Image_3.jpeg,did not like,4.940433059,,,,,,,,,,,,,,,,,,,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,space,1.2328,NAN,,NAN,0.5,5.5,,0,23,23,23,1,24,Riley,Rej,Participant_Images/60c7fd00cce7a43663968b17/60c7fd00cce7a43663968b17_Images/60c7fd00cce7a43663968b17_Image_23.jpeg,did not like,2.7105123,,,,,,,,,,,,,,,,,,,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,21,,,,,,space,1.5958,space,0.7924,0.05,2,3.1172,0,0,0,0,1,Eat a warm meal at dinner ,Help my aunt out with her garden,0.01,0.05,8.8,1,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,22,,,,,,,,,,0.02,1,1.5577,0,1,1,1,1,Play board games with my family ,Eat a warm meal at dinner ,0.02,0.05,4.4,0,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,23,,,,,,,,,,0.03,1,1.8041,0,2,2,2,1,Play on my switch on a rainy day ,Visit museums and observing art,0.03,0.05,1.1,1,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,24,,,,,,,,,,0.04,1,2.4417,0,3,3,3,1,Listen to music while I work on art,Do karaoke with friends on a late night ,0.04,0.05,4.4,1,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,25,,,,,,,,,,0.05,2,1.9016,0,4,4,4,1,Go out at night to eat with friends ,Write in my journal after a good long day ,0.05,0.05,3.3,0,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,2,,4,0.69,5.31,,0,24,24,24,1,25,Riley,Rej,Participant_Images/60c7fd00cce7a43663968b17/60c7fd00cce7a43663968b17_Images/60c7fd00cce7a43663968b17_Image_2.jpeg,did not like,3.602308302,,,,,,,,,,,,,,,,,,,space,2.4461,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,space,1.6614,space,6.716,NAN,,NAN,0.69,5.31,,0,25,25,25,1,26,Charlie,Acc,Participant_Images/60c7fd00cce7a43663968b17/60c7fd00cce7a43663968b17_Images/60c7fd00cce7a43663968b17_Image_1.jpeg,liked,4.106391878,,,,,,,,,,,,,,,,,,,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,space,0.8769,NAN,,NAN,0.69,5.31,,0,26,26,26,1,27,Charlie,Acc,Participant_Images/60c7fd00cce7a43663968b17/60c7fd00cce7a43663968b17_Images/60c7fd00cce7a43663968b17_Image_6.jpeg,liked,3.799433026,,,,,,,,,,,,,,,,,,,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,space,5.6852,NAN,,NAN,0.69,5.31,,0,27,27,27,1,28,Charlie,Acc,Participant_Images/60c7fd00cce7a43663968b17/60c7fd00cce7a43663968b17_Images/60c7fd00cce7a43663968b17_Image_22.jpeg,did not like,5.246980764,,,,,,,,,,,,,,,,,,,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,space,3.9826,NAN,,NAN,0.69,5.31,,0,28,28,28,1,29,Charlie,Acc,Participant_Images/60c7fd00cce7a43663968b17/60c7fd00cce7a43663968b17_Images/60c7fd00cce7a43663968b17_Image_5.jpeg,liked,3.30081769,,,,,,,,,,,,,,,,,,,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,26,,,,,,space,1.2141,space,0.8815,0.01,2,1.6204,0,0,0,0,1,Bake chocolate chip cookies on a weekend,Help my aunt out with her garden,0.01,0.01,4.4,1,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,27,,,,,,,,,,0.02,1,1.916,0,1,1,1,1,Play on my switch on a rainy day ,Play video games with friends,0.02,0.01,3.3,1,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,28,,,,,,,,,,0.01,2,4.8432,0,2,2,2,1,Do karaoke with friends on a late night ,Go on my phone before I go to bed,0.03,0.01,3.3,0,,,,,
,,60c7fd00cce7a43663968b17,6685aa9113c938e83b4f1ea0,669b448c896ecc945771fd3a,2024-07-19_22h04.54.430,WTP_SM_Choice,2022.2.1,Win32,23.98081535,,,,,,,,,,,,,,,,,,29,,,,,,,,,,0.01,2,1.8645,0,3,3,3,1,Listen to music while I work on art,Play board games with my family ,0.04,0.01,4.4,1,,,,,
