endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,key_resp.rt,end_screen_keys.keys,end_screen_keys.rt
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,3.1555,NAN,,NAN,0.15,5.85,,0,10,10,10,1,11,Riley,Rej,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_15.jpeg,liked,4.942172136,,,,,,,,,,,,,,,,,,,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.9343,NAN,,NAN,0.15,5.85,,0,11,11,11,1,12,Riley,Rej,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_3.jpeg,did not like,2.50187214,,,,,,,,,,,,,,,,,,,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.0917,NAN,,NAN,0.15,5.85,,0,12,12,12,1,13,Riley,Rej,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_7.jpeg,liked,2.071164779,,,,,,,,,,,,,,,,,,,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.0566,NAN,,NAN,0.15,5.85,,0,13,13,13,1,14,Riley,Rej,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_16.jpeg,did not like,5.336503566,,,,,,,,,,,,,,,,,,,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,11,,,,,,space,1.2328,space,0.6716,0.01,1,2.0159,0,0,0,0,1,plan a trip to miami with my friends,Jog early morning,0.01,0.03,3.3,0,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,12,,,,,,,,,,0.02,1,4.4755,0,1,1,1,1,watch some crime show with my friends,go to gym for some cardio,0.02,0.03,4.4,0,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0.03,1,4.6833,0,2,2,2,1,go to college on a rainy day,watch some crime show with my friends,0.03,0.03,1.1,1,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,14,,,,,,,,,,0.03,2,3.0589,0,3,3,3,1,try some new music with friends,watch lakers win ,0.04,0.03,3.3,0,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,15,,,,,,,,,,0.03,2,2.9402,0,4,4,4,1,play call of duty on my ps ,try some new music with friends,0.05,0.03,4.4,1,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,0.27,5.73,,0,14,14,14,1,15,Riley,Rej,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_24.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.8207,NAN,,NAN,0.27,5.73,,0,15,15,15,1,16,Riley,Rej,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_19.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,1.117,NAN,,NAN,0.27,5.73,,0,16,16,16,1,17,Riley,Rej,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_14.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.9682,NAN,,NAN,0.27,5.73,,0,17,17,17,1,18,Riley,Rej,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_2.jpeg,liked,2.682944783,,,,,,,,,,,,,,,,,,,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,2.3494,NAN,,NAN,0.27,5.73,,0,18,18,18,1,19,Riley,Rej,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_25.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,16,,,,,,space,1.1667,space,1.0005,0.01,1,2.9159,0,0,0,0,1,play call of duty on my ps ,play some soccer with my old friends,0.01,0.04,1.1,1,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,17,,,,,,,,,,0.04,2,1.6402,0,1,1,1,1,try a new restaurant in downtown,rearrange my stuff,0.02,0.04,8.8,0,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,18,,,,,,,,,,0.03,1,3.0667,0,2,2,2,1,have my favorite pasta as breakfast,watch some crime show with my friends,0.03,0.04,3.3,1,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,19,,,,,,,,,,0.04,2,2.2542,0,3,3,3,1,do some target runs with my family,clean my room,0.04,0.04,3.3,0,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,20,,,,,,,,,,0.05,1,2.5181,0,4,4,4,1,go to college on a rainy day,play some soccer with my old friends,0.05,0.04,1.1,1,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,NAN,,NAN,0.44,5.56,,0,19,19,19,1,20,Riley,Rej,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_12.jpeg,did not like,3.195382774,,,,,,,,,,,,,,,,,,,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.1535,NAN,,NAN,0.44,5.56,,0,20,20,20,1,21,Riley,Rej,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_8.jpeg,did not like,1.779333479,,,,,,,,,,,,,,,,,,,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.5271,NAN,,NAN,0.44,5.56,,0,21,21,21,1,22,Riley,Rej,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_10.jpeg,did not like,4.312468682,,,,,,,,,,,,,,,,,,,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.8798,NAN,,NAN,0.44,5.56,,0,22,22,22,1,23,Riley,Rej,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_5.jpeg,did not like,4.940433059,,,,,,,,,,,,,,,,,,,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.6976,NAN,,NAN,0.44,5.56,,0,23,23,23,1,24,Riley,Rej,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_20.jpeg,liked,2.7105123,,,,,,,,,,,,,,,,,,,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,21,,,,,,space,1.1913,space,0.5625,0.01,1,2.1053,0,0,0,0,1,watch lakers win ,plan a trip to miami with my friends,0.01,0.05,8.8,1,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,22,,,,,,,,,,0.02,1,2.0504,0,1,1,1,1,rearrange my stuff,early morning walk with my friends ,0.02,0.05,4.4,1,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,23,,,,,,,,,,0.05,2,2.5829,0,2,2,2,1,try some new music with friends,play some nba,0.03,0.05,1.1,0,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,24,,,,,,,,,,0.05,2,2.4223,0,3,3,3,1,play some soccer with my old friends,watch lakers win ,0.04,0.05,4.4,0,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,25,,,,,,,,,,0.05,1,1.3854,0,4,4,4,1,plan a trip to miami with my friends,go to gym for some cardio,0.05,0.05,3.3,0,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,2,,6,0.62,5.38,,0,24,24,24,1,25,Riley,Rej,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_1.jpeg,did not like,3.602308302,,,,,,,,,,,,,,,,,,,space,1.073,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,space,1.8538,space,0.338,NAN,,NAN,0.62,5.38,,0,25,25,25,1,26,Alex,Acc,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_9.jpeg,did not like,4.106391878,,,,,,,,,,,,,,,,,,,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.4336,NAN,,NAN,0.62,5.38,,0,26,26,26,1,27,Alex,Acc,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_15.jpeg,liked,3.799433026,,,,,,,,,,,,,,,,,,,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.5306,NAN,,NAN,0.62,5.38,,0,27,27,27,1,28,Alex,Acc,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_19.jpeg,did not like,5.246980764,,,,,,,,,,,,,,,,,,,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,space,0.5136,NAN,,NAN,0.62,5.38,,0,28,28,28,1,29,Alex,Acc,Participant_Images/6711f493bfc7c4e11953872d/6711f493bfc7c4e11953872d_Images/6711f493bfc7c4e11953872d_Image_18.jpeg,liked,3.30081769,,,,,,,,,,,,,,,,,,,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,26,,,,,,space,0.1522,space,0.5135,0.01,1,1.9552,0,0,0,0,1,play cod with my dorm mates,play call of duty on my ps ,0.01,0.01,4.4,0,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,27,,,,,,,,,,0.01,2,0.0524,0,1,1,1,1,plan a trip to miami with my friends,play call of duty on my ps ,0.02,0.01,3.3,0,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,28,,,,,,,,,,0.03,1,0.5686,0,2,2,2,1,clean my room,try some new music with friends,0.03,0.01,3.3,1,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,29,,,,,,,,,,0.01,2,1.9156,0,3,3,3,1,clean my room,try a new escape room with my mates,0.04,0.01,4.4,1,,,,,
,,6711f493bfc7c4e11953872d,6685aa9113c938e83b4f1ea0,672d3f532216c7f97cc24a03,2024-11-08_03h35.31.708,WTP_SM_Choice,2022.2.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,30,,,,,,,,,,0.01,2,2.2565,0,4,4,4,1,play with chica,try a new restaurant in downtown,0.05,0.01,8.8,1,,,,,
