endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,key_resp.rt,end_screen_keys.keys,end_screen_keys.rt
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,29,,,,,,,,,,0.01,2,0.8733,0,3,3,3,1,Work out in the morning,Bet on parlays for football with one of my brothers,0.04,0.01,4.4,1,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,30,,,,,,,,,,0.05,1,0.6617,0,4,4,4,1,Listen to new music,Go to outlet stores with my mother,0.05,0.01,8.8,1,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,NAN,,NAN,0.81,5.19,,0,29,29,29,1,30,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_14.jpeg,did not like,1.661473164,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,0.3289,NAN,,NAN,0.81,5.19,,0,30,30,30,1,31,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_2.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,0.4394,NAN,,NAN,0.81,5.19,,0,31,31,31,1,32,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_20.jpeg,did not like,4.988446431,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,0.6265,NAN,,NAN,0.81,5.19,,0,32,32,32,1,33,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_15.jpeg,did not like,3.470791822,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,0.8539,NAN,,NAN,0.81,5.19,,0,33,33,33,1,34,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_23.jpeg,liked,3.820572462,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,31,,,,,,space,1.3991,space,0.7073,0.01,1,0.6438,0,0,0,0,1,Talk to my long distance sister on the phone,Try on new clothes I bought,0.01,0.02,8.8,0,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,32,,,,,,,,,,0.02,2,1.1863,0,1,1,1,1,Put up lights for holidays and watching the joy rise,Talk to my nephew about school,0.02,0.02,1.1,1,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,33,,,,,,,,,,0.03,1,2.0354,0,2,2,2,1,Make shirts in my studio,Go to play basketball with my best friend,0.03,0.02,4.4,1,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,34,,,,,,,,,,0.02,2,0.8725,0,3,3,3,1,Talk to my nephew about school,Try on new clothes I bought,0.04,0.02,3.3,0,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,35,,,,,,,,,,0.02,2,2.2201,0,4,4,4,1,Listen to new music,Talk to my nephew about school,0.05,0.02,1.1,1,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,NAN,,NAN,0.91,5.09,,0,34,34,34,1,35,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_6.jpeg,did not like,2.455989137,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,0.5417,NAN,,NAN,0.91,5.09,,0,35,35,35,1,36,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_3.jpeg,did not like,3.79605092,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,1.5805,NAN,,NAN,0.91,5.09,,0,36,36,36,1,37,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_11.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,0.9635,NAN,,NAN,0.91,5.09,,0,37,37,37,1,38,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_8.jpeg,did not like,2.843822497,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,0.9684,NAN,,NAN,0.91,5.09,,0,38,38,38,1,39,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_24.jpeg,liked,3.546495948,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,36,,,,,,space,1.0567,space,1.8777,0.01,1,2.4675,0,0,0,0,1,Bet on parlays for football with one of my brothers,Make shirts in my studio,0.01,0.03,3.3,0,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,37,,,,,,,,,,0.03,2,0.9785,0,1,1,1,1,Make shirts in my studio,Ask questions about controversial topics with friends,0.02,0.03,1.1,1,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,38,,,,,,,,,,0.03,2,1.6161,0,2,2,2,1,Run 5 miles every weekend,Talk to my favorite coworker about sports,0.03,0.03,1.1,1,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,39,,,,,,,,,,0.03,2,1.9325,0,3,3,3,1,Do studies on my computer ,Bet on parlays for football with one of my brothers,0.04,0.03,3.3,1,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,40,,,,,,,,,,0.05,1,1.8205,0,4,4,4,1,Run 5 miles every weekend,Go to outlet stores with my mother,0.05,0.03,4.4,1,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,NAN,,NAN,1.06,4.94,,0,39,39,39,1,40,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_4.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,1.0613,NAN,,NAN,1.06,4.94,,0,40,40,40,1,41,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_7.jpeg,liked,4.942172136,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,0.6346,NAN,,NAN,1.06,4.94,,0,41,41,41,1,42,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_21.jpeg,did not like,2.50187214,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,0.4299,NAN,,NAN,1.06,4.94,,0,42,42,42,1,43,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_5.jpeg,did not like,2.071164779,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,0.9628,NAN,,NAN,1.06,4.94,,0,43,43,43,1,44,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_10.jpeg,liked,5.336503566,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,41,,,,,,space,0.8356,space,0.7914,0.01,1,2.6752,0,0,0,0,1,Try on new clothes I bought,Watch new tv series with my brother,0.01,0.04,1.1,1,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,42,,,,,,,,,,0.04,2,0.6385,0,1,1,1,1,Eat food I have never tried before,Ask questions about controversial topics with friends,0.02,0.04,3.3,1,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,43,,,,,,,,,,0.04,2,1.0795,0,2,2,2,1,Bet on parlays for football with one of my brothers,Eat food I have never tried before,0.03,0.04,1.1,0,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,44,,,,,,,,,,0.04,2,1.9523,0,3,3,3,1,Talk to my favorite coworker about sports,Watch greys anatomy while eating popcorn,0.04,0.04,1.1,0,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,45,,,,,,,,,,0.04,2,1.814,0,4,4,4,1,Do studies on my computer ,Take my friends to new food spots,0.05,0.04,4.4,1,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,NAN,,NAN,1.23,4.77,,0,44,44,44,1,45,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_12.jpeg,liked,2.642157193,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,0.5437,NAN,,NAN,1.23,4.77,,0,45,45,45,1,46,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_9.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,0.6538,NAN,,NAN,1.23,4.77,,0,46,46,46,1,47,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_1.jpeg,liked,4.438512181,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,0.7328,NAN,,NAN,1.23,4.77,,0,47,47,47,1,48,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_25.jpeg,did not like,2.682944783,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,1.078,NAN,,NAN,1.23,4.77,,0,48,48,48,1,49,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_19.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,46,,,,,,space,0.696,space,1.8881,0.01,1,3.7586,0,0,0,0,1,Talk to my long distance sister on the phone,Watch greys anatomy while eating popcorn,0.01,0.05,8.8,0,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,47,,,,,,,,,,0.05,2,2.1723,0,1,1,1,1,Watch Sunday Night football with my family,Play video games on xbox in my room,0.02,0.05,1.1,0,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,48,,,,,,,,,,0.03,1,1.6077,0,2,2,2,1,Listen to new music,Ask questions about controversial topics with friends,0.03,0.05,4.4,1,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,49,,,,,,,,,,0.04,1,1.4058,0,3,3,3,1,Watch new tv series with my brother,Do studies on my computer ,0.04,0.05,3.3,0,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,50,,,,,,,,,,0.05,2,2.2854,0,4,4,4,1,Run 5 miles every weekend,Talk to my nephew about school,0.05,0.05,1.1,1,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,3,,9,1.41,4.59,,0,49,49,49,1,50,Sam,Rej,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_13.jpeg,did not like,3.195382774,,,,,,,,,,,,,,,,,,,space,1.0772,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,space,2.3237,space,0.7557,NAN,,NAN,1.41,4.59,,0,50,50,50,1,51,Riley,Acc,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_23.jpeg,liked,1.779333479,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,1.4123,NAN,,NAN,1.41,4.59,,0,51,51,51,1,52,Riley,Acc,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_16.jpeg,liked,4.312468682,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,0.8513,NAN,,NAN,1.41,4.59,,0,52,52,52,1,53,Riley,Acc,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_6.jpeg,liked,4.940433059,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,0.4443,NAN,,NAN,1.41,4.59,,0,53,53,53,1,54,Riley,Acc,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_10.jpeg,liked,2.7105123,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,51,,,,,,space,1.0541,space,0.903,0.01,2,1.8264,0,0,0,0,1,Play video games on xbox in my room,Ask questions about controversial topics with friends,0.01,0.01,1.1,1,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,52,,,,,,,,,,0.01,2,0.753,0,1,1,1,1,Go to play basketball with my best friend,Watch greys anatomy while eating popcorn,0.02,0.01,3.3,0,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,53,,,,,,,,,,0.03,1,1.3925,0,2,2,2,1,Put up lights for holidays and watching the joy rise,Take my friends to new food spots,0.03,0.01,1.1,1,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,54,,,,,,,,,,0.01,2,2.8958,0,3,3,3,1,Go to play basketball with my best friend,Work out in the morning,0.04,0.01,4.4,0,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,55,,,,,,,,,,0.05,1,0.8747,0,4,4,4,1,Talk to my favorite coworker about sports,Listen to new music,0.05,0.01,1.1,0,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,NAN,,NAN,1.52,4.48,,0,54,54,54,1,55,Riley,Acc,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_7.jpeg,did not like,3.602308302,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,1.3877,NAN,,NAN,1.52,4.48,,0,55,55,55,1,56,Riley,Acc,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_2.jpeg,liked,4.106391878,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,4.6671,NAN,,NAN,1.52,4.48,,0,56,56,56,1,57,Riley,Acc,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_22.jpeg,liked,3.799433026,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,1.0778,NAN,,NAN,1.52,4.48,,0,57,57,57,1,58,Riley,Acc,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_5.jpeg,did not like,5.246980764,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,space,0.7651,NAN,,NAN,1.52,4.48,,0,58,58,58,1,59,Riley,Acc,Participant_Images/66f0a1d13629250f84bc2598/66f0a1d13629250f84bc2598_Images/66f0a1d13629250f84bc2598_Image_17.jpeg,did not like,3.30081769,,,,,,,,,,,,,,,,,,,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,56,,,,,,space,5.0935,space,1.0084,0.01,1,0.8867,0,0,0,0,1,Watch Sunday Night football with my family,Eat food I have never tried before,0.01,0.02,8.8,0,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,57,,,,,,,,,,0.02,1,1.0864,0,1,1,1,1,Work out in the morning,Watch Sunday Night football with my family,0.02,0.02,4.4,1,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,58,,,,,,,,,,0.02,2,2.0127,0,2,2,2,1,Listen to new music,Take my friends to new food spots,0.03,0.02,4.4,1,,,,,
,,66f0a1d13629250f84bc2598,6685aa9113c938e83b4f1ea0,672d0b1ab0dc66c6368a4d23,2024-11-07_13h54.13.270,WTP_SM_Choice,2022.2.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,59,,,,,,,,,,0.04,1,1.4249,0,3,3,3,1,Put up lights for holidays and watching the joy rise,Talk to my long distance sister on the phone,0.04,0.02,4.4,1,,,,,
