endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,5,,,,,,,,,,0.05,1,3.7707,0,4,4,4,1,Crochet with my boyfriend on a weekend,Paint art on my ipad lying on the bed,0.05,0.01,1.1,0,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,NAN,,NAN,0.12,5.88,,0,4,4,4,1,5,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_6.jpeg,did not like,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,2.2692,NAN,,NAN,0.12,5.88,,0,5,5,5,1,6,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_22.jpeg,liked,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,5.721,NAN,,NAN,0.12,5.88,,0,6,6,6,1,7,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_21.jpeg,liked,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,2.8054,NAN,,NAN,0.12,5.88,,0,7,7,7,1,8,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_24.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,1.0511,NAN,,NAN,0.12,5.88,,0,8,8,8,1,9,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_11.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,6,,,,,,space,4.9023,space,3.8688,0.02,2,3.421,0,0,0,0,1,watch funny comedy with sister and friends,Make origami in the living room,0.01,0.02,3.3,0,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,7,,,,,,,,,,0.02,1,3.6277,0,1,1,1,1,Go sightseeing on the water,Go out to nature with my mom,0.02,0.02,1.1,1,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,8,,,,,,,,,,0.02,2,5.4587,0,2,2,2,1,Paint art on my ipad lying on the bed,get starbucks with sister,0.03,0.02,1.1,1,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,9,,,,,,,,,,0.02,2,6.3613,0,3,3,3,1,Go to the farm with my friends,Make origami in the living room,0.04,0.02,4.4,0,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,10,,,,,,,,,,0.05,1,5.0903,0,4,4,4,1,See a nature documentary with my family,Play with puppies in the park on the grass,0.05,0.02,1.1,0,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,NAN,,NAN,0.25,5.75,,0,9,9,9,1,10,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_13.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,1.7364,NAN,,NAN,0.25,5.75,,0,10,10,10,1,11,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_4.jpeg,liked,4.942172136,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,2.6488,NAN,,NAN,0.25,5.75,,0,11,11,11,1,12,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_20.jpeg,did not like,2.50187214,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,6.6043,NAN,,NAN,0.25,5.75,,0,12,12,12,1,13,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_1.jpeg,did not like,2.071164779,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,4.8028,NAN,,NAN,0.25,5.75,,0,13,13,13,1,14,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_12.jpeg,did not like,5.336503566,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,11,,,,,,space,2.8998,space,1.3342,0.01,1,3.1363,0,0,0,0,1,Crochet cute toys for charity in a comfy chair,See a nature documentary with my family,0.01,0.03,3.3,1,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,12,,,,,,,,,,0.02,1,8.6551,0,1,1,1,1,Drink maxim white gold coffee while working,watch funny comedy with sister and friends,0.02,0.03,4.4,1,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0.03,1,5.5106,0,2,2,2,1,watch funny comedy with sister and friends,Play with puppies in the park on the grass,0.03,0.03,1.1,0,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,14,,,,,,,,,,0.04,1,7.2255,0,3,3,3,1,Drink maxim white gold coffee while working,Go out to nature with my mom,0.04,0.03,3.3,1,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,0,4,4,4,1,Drink maxim white gold coffee while working,See a nature documentary with my family,0.05,0.03,4.4,1,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,NAN,,NAN,0.35,5.65,,0,14,14,14,1,15,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_8.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,54.3891,NAN,,NAN,0.35,5.65,,0,15,15,15,1,16,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_25.jpeg,liked,4.456234322,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,2.4684,NAN,,NAN,0.35,5.65,,0,16,16,16,1,17,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_15.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,1.5173,NAN,,NAN,0.35,5.65,,0,17,17,17,1,18,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_16.jpeg,did not like,2.682944783,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,4.4036,NAN,,NAN,0.35,5.65,,0,18,18,18,1,19,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_23.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,16,,,,,,space,2.0999,space,0.9182,0.04,2,2.501,0,0,0,0,1,Petsit my friends dogs,Go to the movies with my best friends,0.01,0.04,1.1,1,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,0,1,1,1,1,Crochet cute toys for charity in a comfy chair,Catch fireflies with friends,0.02,0.04,8.8,1,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,18,,,,,,,,,,0.04,2,3.2896,0,2,2,2,1,Catch fireflies with friends,Paint art on my ipad lying on the bed,0.03,0.04,3.3,0,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,19,,,,,,,,,,0.04,2,2.9704,0,3,3,3,1,Play with puppies in the park on the grass,get starbucks with sister,0.04,0.04,3.3,1,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,20,,,,,,,,,,0.05,1,2.5538,0,4,4,4,1,Crochet with my boyfriend on a weekend,Make origami in the living room,0.05,0.04,1.1,0,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,NAN,,NAN,0.52,5.48,,0,19,19,19,1,20,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_5.jpeg,did not like,3.195382774,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,1.8499,NAN,,NAN,0.52,5.48,,0,20,20,20,1,21,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_10.jpeg,did not like,1.779333479,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,1.7353,NAN,,NAN,0.52,5.48,,0,21,21,21,1,22,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_2.jpeg,did not like,4.312468682,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,2.0168,NAN,,NAN,0.52,5.48,,0,22,22,22,1,23,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_7.jpeg,did not like,4.940433059,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,1.4356,NAN,,NAN,0.52,5.48,,0,23,23,23,1,24,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_17.jpeg,did not like,2.7105123,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,21,,,,,,space,2.0341,space,15.7022,0.05,2,2.0989,0,0,0,0,1,Play with puppies in the park on the grass,Crochet with my boyfriend on a weekend,0.01,0.05,8.8,1,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,22,,,,,,,,,,0.05,2,2.0861,0,1,1,1,1,get starbucks with sister,Make origami in the living room,0.02,0.05,4.4,0,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,23,,,,,,,,,,0.03,1,5.037,0,2,2,2,1,Catch fireflies with friends,Petsit my friends dogs,0.03,0.05,1.1,0,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,24,,,,,,,,,,0.04,1,5.1534,0,3,3,3,1,Go out to nature with my mom,Crochet cute toys for charity in a comfy chair,0.04,0.05,4.4,0,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,25,,,,,,,,,,0.05,2,5.0029,0,4,4,4,1,Play with puppies in the park on the grass,Go to the farm with my friends,0.05,0.05,3.3,1,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,1,,3,0.74,5.26,,0,24,24,24,1,25,Charlie,Rej,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_14.jpeg,did not like,3.602308302,,,,,,,,,,,,,,,,,,,space,2.7627,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,space,2.0134,space,1.082,NAN,,NAN,0.74,5.26,,0,25,25,25,1,26,Sam,Acc,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_14.jpeg,liked,4.106391878,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,0.7844,NAN,,NAN,0.74,5.26,,0,26,26,26,1,27,Sam,Acc,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_2.jpeg,did not like,3.799433026,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,1.8021,NAN,,NAN,0.74,5.26,,0,27,27,27,1,28,Sam,Acc,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_10.jpeg,liked,5.246980764,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,space,1.5684,NAN,,NAN,0.74,5.26,,0,28,28,28,1,29,Sam,Acc,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_24.jpeg,liked,3.30081769,,,,,,,,,,,,,,,,,,,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,26,,,,,,space,1.8662,space,0.186,0.01,2,1.3814,0,0,0,0,1,Petsit my friends dogs,Go out to nature with my mom,0.01,0.01,4.4,1,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,27,,,,,,,,,,0.01,2,4.6058,0,1,1,1,1,get starbucks with sister,Drink maxim white gold coffee while working,0.02,0.01,3.3,0,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,28,,,,,,,,,,0.01,2,3.8421,0,2,2,2,1,Learn sign language daily,Catch fireflies with friends,0.03,0.01,3.3,1,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,0,3,3,3,1,Play games on switch,Paint art on my ipad lying on the bed,0.04,0.01,4.4,0,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,0,4,4,4,1,Paint art on my ipad lying on the bed,Go to the movies with my best friends,0.05,0.01,8.8,1,,,,
,,66a049748b57caf868c3179d,6685aa9113c938e83b4f1ea0,6700816763e983ad83c026fe,2024-10-04_20h07.21.567,WTP_SM_Choice,2022.2.1,MacIntel,59.97720866,,,,,,,NAN,,NAN,0.77,5.23,,0,29,29,29,1,30,Sam,Acc,Participant_Images/66a049748b57caf868c3179d/66a049748b57caf868c3179d_Images/66a049748b57caf868c3179d_Image_3.jpeg,did not like,1.661473164,,,,,,,,,,,,,,,,,,,,,,
