endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,key_resp.rt,end_screen_keys.keys,end_screen_keys.rt
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,space,3.82,NAN,,NAN,0.14,5.86,,0,7,7,7,1,8,Sam,Rej,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_23.jpeg,did not like,2.843822497,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,space,1.9907,NAN,,NAN,0.14,5.86,,0,8,8,8,1,9,Sam,Rej,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_3.jpeg,liked,3.546495948,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,6,,,,,,space,4.4126,space,2.6125,0.02,2,5.122,0,0,0,0,1,Find new games to play with friends together for the first time,Research my favorite shows and learning more behind the scenes information I didn't know,0.01,0.02,3.3,0,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,7,,,,,,,,,,0.02,2,3.3085,0,1,1,1,1,Find new games to play with friends together for the first time,Look up new recipes for birthday cake stuff,0.02,0.02,1.1,0,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,8,,,,,,,,,,0.03,1,2.3463,0,2,2,2,1,Go to one of the usual ramen places with my friends to chill before seeing a movie together in theaters,Play games that are bizarre and very out there,0.03,0.02,1.1,0,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,9,,,,,,,,,,0.04,1,3.0479,0,3,3,3,1,Collect new nerdy gaming shirts to wear that stand out to me,demonstrate to some of my friends kind of a crash course on tinkering and modding game consoles and systems,0.04,0.02,4.4,1,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,10,,,,,,,,,,0.05,1,4.293,0,4,4,4,1,Collect new nerdy gaming shirts to wear that stand out to me,Hang out with a weekly gaming group in the city,0.05,0.02,1.1,1,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,NAN,,NAN,0.3,5.7,,0,9,9,9,1,10,Sam,Rej,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_1.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,space,8.1566,NAN,,NAN,0.3,5.7,,0,10,10,10,1,11,Sam,Rej,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_5.jpeg,did not like,4.942172136,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,space,3.6535,NAN,,NAN,0.3,5.7,,0,11,11,11,1,12,Sam,Rej,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_17.jpeg,did not like,2.50187214,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,space,5.2241,NAN,,NAN,0.3,5.7,,0,12,12,12,1,13,Sam,Rej,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_11.jpeg,did not like,2.071164779,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,space,2.282,NAN,,NAN,0.3,5.7,,0,13,13,13,1,14,Sam,Rej,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_10.jpeg,liked,5.336503566,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,11,,,,,,space,17.4506,space,2.4229,0.01,1,1.2346,0,0,0,0,1,Look up new recipes for birthday cake stuff,Stream activities on twitch,0.01,0.03,3.3,1,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,12,,,,,,,,,,0.02,1,1.9339,0,1,1,1,1,Coordinate discord movie and show nights to watch stuff together,Tinker with game systems and seeing what new things I can add to them,0.02,0.03,4.4,0,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0.03,2,2.0561,0,2,2,2,1,Turn off social media during the beginning and end of the day to clear my head and keep a calm state,Stream activities on twitch,0.03,0.03,1.1,1,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,14,,,,,,,,,,0.03,2,1.2656,0,3,3,3,1,Look for comic book shops to check out together,Take a walk outside alone music on my headphones during the night,0.04,0.03,3.3,0,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,15,,,,,,,,,,0.03,2,1.1273,0,4,4,4,1,Collect new nerdy gaming shirts to wear that stand out to me,Find new games to play with friends together for the first time,0.05,0.03,4.4,1,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,NAN,,NAN,0.42,5.58,,0,14,14,14,1,15,Sam,Rej,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_15.jpeg,liked,2.642157193,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,space,2.6564,NAN,,NAN,0.42,5.58,,0,15,15,15,1,16,Sam,Rej,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_13.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,space,2.6119,NAN,,NAN,0.42,5.58,,0,16,16,16,1,17,Sam,Rej,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_8.jpeg,liked,4.438512181,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,space,2.7697,NAN,,NAN,0.42,5.58,,0,17,17,17,1,18,Sam,Rej,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_2.jpeg,did not like,2.682944783,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,space,6.4292,NAN,,NAN,0.42,5.58,,0,18,18,18,1,19,Sam,Rej,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_9.jpeg,liked,4.51984296,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,16,,,,,,space,17.8608,space,1.6175,0.01,1,1.253,0,0,0,0,1,Coordinate discord movie and show nights to watch stuff together,Look up new recipes for birthday cake stuff,0.01,0.04,1.1,0,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,17,,,,,,,,,,0.02,1,1.1093,0,1,1,1,1,Play games that are bizarre and very out there,demonstrate to some of my friends kind of a crash course on tinkering and modding game consoles and systems,0.02,0.04,8.8,1,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,18,,,,,,,,,,0.03,1,1.7677,0,2,2,2,1,Explore new music to listen to through different playlists,Coordinate discord movie and show nights to watch stuff together,0.03,0.04,3.3,1,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,19,,,,,,,,,,0.04,1,2.9672,0,3,3,3,1,Check out stores and seeing what toys are available,Have parsec gaming nights with new friends to introduce some games,0.04,0.04,3.3,1,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,20,,,,,,,,,,0.04,2,1.6196,0,4,4,4,1,Go to one of the usual ramen places with my friends to chill before seeing a movie together in theaters,Turn off social media during the beginning and end of the day to clear my head and keep a calm state,0.05,0.04,1.1,0,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,NAN,,NAN,0.56,5.44,,0,19,19,19,1,20,Sam,Rej,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_21.jpeg,did not like,3.195382774,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,space,5.8633,NAN,,NAN,0.56,5.44,,0,20,20,20,1,21,Sam,Rej,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_25.jpeg,did not like,1.779333479,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,space,11.0615,NAN,,NAN,0.56,5.44,,0,21,21,21,1,22,Sam,Rej,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_6.jpeg,did not like,4.312468682,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,space,3.8159,NAN,,NAN,0.56,5.44,,0,22,22,22,1,23,Sam,Rej,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_24.jpeg,did not like,4.940433059,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,space,6.9039,NAN,,NAN,0.56,5.44,,0,23,23,23,1,24,Sam,Rej,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_18.jpeg,did not like,2.7105123,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,21,,,,,,space,7.8357,space,2.4317,0.01,1,1.1405,0,0,0,0,1,Do random karaoke through singing video games,demonstrate to some of my friends kind of a crash course on tinkering and modding game consoles and systems,0.01,0.05,8.8,1,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,22,,,,,,,,,,0.02,1,1.26,0,1,1,1,1,Hang out with a weekly gaming group in the city,Do random karaoke through singing video games,0.02,0.05,4.4,0,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,23,,,,,,,,,,0.03,1,2.6945,0,2,2,2,1,Explore new music to listen to through different playlists,Find new games to play with friends together for the first time,0.03,0.05,1.1,1,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,24,,,,,,,,,,0.04,1,3.5871,0,3,3,3,1,Check out stores and seeing what toys are available,Have deep personal conversations late at night,0.04,0.05,4.4,1,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,25,,,,,,,,,,0.05,1,2.9781,0,4,4,4,1,Take a walk outside alone music on my headphones during the night,Do regular discord calls daily,0.05,0.05,3.3,1,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,2,,4,0.71,5.29,,0,24,24,24,1,25,Sam,Rej,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_20.jpeg,liked,3.602308302,,,,,,,,,,,,,,,,,,,space,2.4642,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,space,1.7885,space,1.5567,NAN,,NAN,0.71,5.29,,0,25,25,25,1,26,Riley,Acc,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_6.jpeg,liked,4.106391878,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,space,3.3813,NAN,,NAN,0.71,5.29,,0,26,26,26,1,27,Riley,Acc,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_11.jpeg,liked,3.799433026,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,space,7.5339,NAN,,NAN,0.71,5.29,,0,27,27,27,1,28,Riley,Acc,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_18.jpeg,liked,5.246980764,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,space,1.8317,NAN,,NAN,0.71,5.29,,0,28,28,28,1,29,Riley,Acc,Participant_Images/63d161e70272bba9f3f70980/63d161e70272bba9f3f70980_Images/63d161e70272bba9f3f70980_Image_24.jpeg,did not like,3.30081769,,,,,,,,,,,,,,,,,,,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,26,,,,,,space,2.2171,space,0.9763,0.01,1,1.1632,0,0,0,0,1,Have parsec gaming nights with new friends to introduce some games,Take a walk outside alone music on my headphones during the night,0.01,0.01,4.4,0,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,27,,,,,,,,,,0.01,2,1.0965,0,1,1,1,1,Stream activities on twitch,Research my favorite shows and learning more behind the scenes information I didn't know,0.02,0.01,3.3,0,,,,,
,,63d161e70272bba9f3f70980,6685aa9113c938e83b4f1ea0,67007f967d30653e7e1c218a,2024-10-04_19h58.55.250,WTP_SM_Choice,2022.2.1,Win32,7.501875469,,,,,,,,,,,,,,,,,,28,,,,,,,,,,0.01,2,2.3281,0,2,2,2,1,Stream activities on twitch,Do random karaoke through singing video games,0.03,0.01,3.3,0,,,,,
