TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
77,Charlie,Rej,Participant_Images/101/101_Images/101_Image_25.jpg,did not like,4.988446431
78,Charlie,Rej,Participant_Images/101/101_Images/101_Image_23.jpg,did not like,3.470791822
79,Charlie,Rej,Participant_Images/101/101_Images/101_Image_9.jpg,liked,3.820572462
80,Charlie,Rej,Participant_Images/101/101_Images/101_Image_16.jpg,did not like,2.455989137
81,Charlie,Rej,Participant_Images/101/101_Images/101_Image_1.jpg,did not like,3.79605092
82,Charlie,Rej,Participant_Images/101/101_Images/101_Image_22.jpg,did not like,3.562416326
83,Charlie,Rej,Participant_Images/101/101_Images/101_Image_6.jpg,did not like,2.843822497
84,Charlie,Rej,Participant_Images/101/101_Images/101_Image_2.jpg,did not like,3.546495948
85,Charlie,Rej,Participant_Images/101/101_Images/101_Image_13.jpg,liked,1.672012706
86,Charlie,Rej,Participant_Images/101/101_Images/101_Image_29.jpg,liked,4.942172136
87,Charlie,Rej,Participant_Images/101/101_Images/101_Image_4.jpg,did not like,2.50187214
88,Charlie,Rej,Participant_Images/101/101_Images/101_Image_11.jpg,did not like,2.071164779
89,Charlie,Rej,Participant_Images/101/101_Images/101_Image_30.jpg,did not like,5.336503566
90,Charlie,Rej,Participant_Images/101/101_Images/101_Image_27.jpg,did not like,2.642157193
91,Charlie,Rej,Participant_Images/101/101_Images/101_Image_26.jpg,did not like,4.456234322
92,Charlie,Rej,Participant_Images/101/101_Images/101_Image_5.jpg,liked,4.438512181
93,Charlie,Rej,Participant_Images/101/101_Images/101_Image_12.jpg,did not like,2.682944783
94,Charlie,Rej,Participant_Images/101/101_Images/101_Image_21.jpg,did not like,4.51984296
95,Charlie,Rej,Participant_Images/101/101_Images/101_Image_3.jpg,did not like,3.195382774
96,Charlie,Rej,Participant_Images/101/101_Images/101_Image_10.jpg,did not like,1.779333479
97,Charlie,Rej,Participant_Images/101/101_Images/101_Image_17.jpg,liked,4.312468682
98,Charlie,Rej,Participant_Images/101/101_Images/101_Image_20.jpg,did not like,4.940433059
99,Charlie,Rej,Participant_Images/101/101_Images/101_Image_28.jpg,liked,2.7105123
100,Charlie,Rej,Participant_Images/101/101_Images/101_Image_8.jpg,did not like,3.602308302
